id	level	type	proto	context	Qiandong	Xiangxi	WhiteHmong	Masha	Luopohe	Jiongnai	Baiyun	Luoxiang	Mun	BiaoMin	ZaoMin
171		I	ɲʷ		ȵ	ŋ	ȵ	ȵ	ʔȵ	ȵ	ŋ	ȵw	ȵ	ȵ	ȵ
172		I	ɴq		q	ɴq	ɴq	ŋk	ɴʔq	ɳtʃ,ŋk	ŋ				
173		I	ɴɢ		ŋ	n,ŋ	ɴq	ŋk	ɴq,ɴqw	ŋw,ŋk	ŋ,ŋw,ŋg	g	g	gw	g
174		I	ɴɢl		n		nt		ɴql,ql	lj		g	gl		
175		I	ʔ							w	v,j,ʔ	v,w	w	w,k	v,j,m
176		I	ʔb									b	b	b	b,bj
177		I	ʔbl									b	b		
178		I	ʔd									d	d	dw,d,t	d
179		I	ʔdj									dj		dj	d
180		I	ʔdz									d,θ	d	dz,ts	d,dz
181		I	ʔgj									g	gj	g	
182		I	ʔglj									j	ȡ	gj	g
183		I	ʔgʷ									gw	gw	gw	vj
184		I	ʔj		ʑ	ʑ	j	ʑ	ʔʑ	j,wj	j	j,ɕ,jw	j	j	
185		I	ʔl		l	l	l	n,l	ʔl	x,l,l̥	l,lj	l			
186		I	ʔlj			ȴ	l	l,ɭ	ɭ,ʔl	ʔl					
187		I	ʔm		m	m	m	m	ʔm	m	m	m	m	m	m
188		I	ʔn		n	n	n	n	ʔn	n	n,ȵ	n	n	n	n
189		I	ʔr		ɣ,v	ʐ	ʐ	ʐ	ʔwj	ŋkj,ɳtʃ,ŋw,j,vw	j,ɦj	g,gw	gj,g	l,lw	dz
190		I	ʔw		v	w	v,ʔ	w,ʑ	ʔw	v	v	v,w	v	w	v,vj
191		I	ʔɟ									j,dʑ	ȡ	k	
192		I	ʔɲ		ȵ	ȵ	ȵ	ȵ	ʔȵ	ȵ	ȵ	ȵ	ȵ,ŋj	ȵ,n	ȵ
194		R	a		a,u,ɑ	ɑ,a,ə,ei	i,e	i,ɪ,e	a,o	e,an,u	a,ɔ,e,i	a	a,e	a,ɔ	a,ɛ,ɔu
195		R	ai									aːi,ai	aːi,ai	a	ɔi
196		R	aj		a	a,ɑ	ua,au	a	a	a	a,e	aːi,ai,ɔi	aːi,ai	a,ai	ɛi,ɔi,ai
197		R	ak									a	a		ɔu
198		R	am		aŋ,i	i	a	ua,a	en	ã,i,en	æ̃,e,ɤ,ɛ	aːm,am	aːm	a,an	ɔm,ɛm
199		R	an		ɛ,aŋ	e,ɑŋ	ɛŋ	æin,æ,ein	aŋ,en	ɔu,aŋ,oŋ,an	æ̃,õ,ɛ	aːn,an,aŋ	aːn,an	an	an,a,ɔn
200		R	ap				ɔ	o		ei,ai	a	aːp	aːp	an	ap
201		R	at		a	ei,i,e	i	ɪ,i	a	ai,e	e,i	at,aːt	at,aːt,et	an,ɛn	ɛt,ɔt,at
202		R	au		a	ɯ	e	æ	i	a	o	aːu,au	aːu,au	a,au,ɔ	u,au
203		R	aŋ		ɑŋ,aŋ	ei,en,i	a	a,ua	en,ei	en,i,an,ui	ɛ,e,ẽ,ĩ,a,ɪ̃,ɛ1lõ,ɤ	aːŋ,aŋ	aːŋ,aŋ	ə,aŋ,ɔ	ɔŋ,an,aŋ
204		R	e		i,ei	ɑ,ɑŋ,i,a	ai	e	e	ai,e,ei	e,æ̃,a,ɛ	a	a	ə,a	ɛi,ɛ
205		R	ei		u,en	ei,i	au	ɔ,o	u,ou,au	e,a	ɪ,i	ei,e,i	ei	əi,i	ɛi,ɔu
206		R	ein		oŋ	i,ei	a,ɔ	a	oŋ	e	a,̩	ei,i	ei,i	əi,a,i	ɛi,a
207		R	ej		i	a	ai	e	e	ei,ai	i,ɛ	ei	ei	əi,i	i,ɛi,ɔi
208		R	ek		a	a	i		o			i	i	i	ɛ,aŋ
209		R	em		aŋ	ɛ	ia	i	en	iŋ	ɪ̃	im	eːm		iŋ,ɛm
210		R	en		aŋ,i	ɛ	ia	æin,i	en	eŋ,iŋ	ɪ̃,ɪ				
211		R	ep		ei,i	ɑ	ai	e	e	ai,ei	a,ɛ	e,ip,op,ep	ip,aːp,eːp	ɛn,in,ɛ	ɛp
212		R	et		i,ei	ɑ,ei	ai	e	e	i,ai	e,ɤ	et,a	eːt,et,u	un,in,an	ɛt,at
213		R	eu		a	a	i	ei,i	e			eu	ɔu,iː	a	
214		R	euŋ		en	e	u	oŋ	i,en	ɔ	ɯ	au,eu	au,ɔu	au	uŋ
215		R	eŋ				ia	æin	en	ei	i,õ	ɛŋ,ɛŋ5',ɛːŋ	eːŋ,eŋ	ɛ	ɛŋ,aŋ
216		R	eəm		en	e	u	oŋ	en	eŋ	ĩ	em	am	an	ɛm
217		R	i		en	i	i	ei,i	e,i	i,ei	ɪ,e,i	i	i	i,ai	ɛi,i
218		R	ien									en	in,iːn	in,ən	ɛn
219		R	ik				i	ei		ai	a	it			
220		R	im		en,i	ɛ	ia	æin	en	en,an	ɪ̃	im	im	ɛn,in	um,am,ɛm
221		R	in		i,iə,ei,en	ɛ,ɹɛ,ɑ	ia	i,ein,æin,ei	en,u,i	ai,en,an	ɛ̃,ẽ,a,ɪ̃,ĩ,ɔ̃,i	iŋ,in4bin	in	in,en	in4bjɛn
222		R	iu									iu	iu	iu	iu
224		R	iuŋ		en	e	u	oŋ	en	ɔ	̩	oŋ	ɔːŋ	uŋ	̩
225		R	iŋ		i		ia	æin	en	eŋ	ĩ	iːŋ,iŋ	iːŋ,iŋ	ɛ	ɔŋ,aŋ
226		R	iəŋ		en		ɔ	ɔŋ	en	ɔ	̩	ɛŋ	uŋ	au	ɔŋ
227		R	i̯aŋ		aŋ	ei	a	ua,aŋ	en,aŋ	en,i,eu,an	ɛ,ɔ̃,ɤ	aŋ	aŋ	aŋ	aŋ
228		R	i̯em									em,eːm	iːm	ɛn,eŋ	
229		R	i̯en		aŋ	ɛ	ia	ein,æin	en	en,iŋ	ɛ,ɪ̃	in	in	in,ən	un,ɛn
230		R	i̯eu		a	a	i	ei	e	uai	ɤ	eu	ɔu,iːu	au	ɛu
231		R	i̯ou		ə,o	o	ɔ	o	u	u	o	eu	ɔu	au,əu	u
232		R	i̯oŋ									uŋ	uŋ	ə	iŋ
233		R	i̯æn		en		i,ɯ	i	e,en	ɐŋ	ɯ	an	en	in	ɔn
234		R	i̯æŋ		aŋ	i	ia	ua	en					ɛ	
235		R	i̯ɔŋ		aŋ	ɑŋ		aŋ	aŋ			ɛŋ	aːŋ	aŋ	aŋ
236		R	i̯əm		i		ia	i	en	ai	i	om	ɔːm	a	um
238		R	i̯ən		i	ɛ,oŋ	ia	æin,i	en	eŋ,iŋ	ɪ̃,̩	an	en,aːn	an	an
239		R	i̯əu		aŋ,en	e,i	e,i	ein,ei	en,e	i	ɯ,e	eu,au	ou,ɔu	au	ɛu,iu
240		R	i̯əŋ		i	ɛ	a,ia	ein,æin	en,e	eŋ	ɪ̃,e	aŋ	aŋ	aŋ,in	aŋ,ɔŋ,ɛŋ
241		R	i̯ɛk								e	a,e	a	a	ɛ,a
242		R	i̯̯əu									eu	ɔu	au,ɔu	ɛu
243		R	i̯̯ɛp									ep	ap		
244		R	o		o,ə	o,ɑŋ,u	ɔ,o	o,ɯ,u	u,i,ou	u,eu,a	o,a,õ,ɔ,u,ɔ̃	u,o	u	u,a	ɔu
247		R	ok		u		aɯ		o	au	ɤ	o	ɔ	ɔ	u
248		R	om									om	ɔm		
249		R	op		u	ə	aɯ	ə	o			op,up	ɔp,up	in	ip
250		R	ot			u	aɯ	əu	u	au	ɔ	ot	ɔt	an	
251		R	ou		u	ə,ɯ	aɯ	ɯ,ə	o	au	ɔ,ɤ,õ	ou	ɔu,ɔ	əu,au	u,au,ui
252		R	ow		u,i,ə	u,ə,ɯ,oŋ	aɯ,ɔ	ɯ,ə,e	o	au,i	ɔ,ɤ,e,ɛ	ou	ɔu	əu	u
253		R	oŋ		oŋ,ioŋ	ɑŋ,oŋ	a	aŋ	oŋ	ɐŋ,aŋ	o,õ	oŋ	ɔŋ	ɔŋ,uŋ	uŋ
254		R	u		o,u,ə,ei	o,ɑŋ	ua	a,əa,æ	a	u,eu,aŋ	o,aŋ,a	u,o,ou	u,au	u,au	u,ɔm
255		R	ui		ɛ	ə	ɯ	u	u	au	ɔ	a		i	
256		R	uj		u	ɔ	au	u	o	ɔ	ɯ	ui,uːi	uːi,ui	əi,ui,i	ai,i
257		R	uk		u	ɔ	au	u	o	ɔ	ɯ	o	ɔ	ɔ	ɔu
258		R	um									um	um	ən,in	um,am
259		R	un		oŋ	oŋ	ɔ	əŋ	oŋ	ɐŋ	æ̃,a	un	un,in	ən,un,in	an,on,ɔn
260		R	up		ə	u	au	u,o	o	ɔ	ɯ,ɔ	op	ɔp	ən,in	up
261		R	ut		ə	u	au	u	o			ut	ut	un	it
262		R	uw		ə,u,a	u,ɔ,ɯ	au,e	u,o,æ	o,u,a,ei	ɔu,ɔ,ei,u,a	a,ɯ,ɔ,o	o	u	u	ɔu,u
263		R	uŋ		aŋ,oŋ	oŋ	ɔ,a	əŋ,a,ɔ,aŋ	u,oŋ,i	ɐŋ	õ,ɔ,ɤ	uŋ,e	uŋ,uːŋ	ə,ɔŋ	ɔŋ,iŋ
264		R	uə		ə	o	ua	əa,a	a	u	o,õ	u	u	u	u,au
265		R	u̯a		a,u,i	ɑ,a	ua	a,əa	a,u	a	a,ɛ				
266		R	u̯ai									aːi	aːi	a	ɔi
267		R	u̯am									am	ɔːm,ɔm	aŋ	am
268		R	u̯at							ɔ	ɯ	ut	ɔt	an	ut
269		R	u̯ei		i,oŋ,ɛ,o	ə,u,ɯ,ɔ,o	ɯ,i,ɔ,au,a,ei	u,au,ɔ,ou	u,ɔ,o	au,u,ei,ɐŋ,ou	ɛ,ei,ɪ,ɯ,i,e,ɔ	ei,ɪ,i	ei	əi,i,ai,ei	ui,ɛi,i
270		R	u̯eiA									ei	ui	au	
271		R	u̯em		u	u	ɔŋ	aŋ	o	aŋ	õ	em	im	ɛn	um
272		R	u̯en		aŋ	ɑŋ	ɔ	oŋ	oŋ	ui		ən	en	ən	ui
273		R	u̯eŋ		u	u	ɔŋ	aŋ	oŋ	aŋ	ɔ̃	ɛŋ	eːŋ	ɛ	
274		R	u̯i		o	ɯ	ɔ	ɔ	u	u	a	i	i	əi	i
275		R	u̯o		o	o,ɔ	ɔ,u	o	u	u	o	o	u	u	u
276		R	u̯okD									o	u	ɔ	
277		R	u̯ɔi									ɔi	ɔːi	ai	ui,ai,i
278		R	u̯ɔm			oŋ	ɔ	ɔ		ɐŋ	ɔ̃	am	am	an	am
279		R	u̯ɔŋ				ɔŋ	əŋ			æ̃	oŋ	uŋ	ɔŋ	aŋ
280		R	u̯əi		u	i,ɔ	au	ɔ,o	u	e	i	ai	aːi	ai	ɔi
281		R	u̯əj		a							u	ɔːi	ai	ai
282		R	u̯əm		ə	ɯ,u	ɔŋ	aŋ	oŋ	oŋ,aŋ	ɔ,ɔ̃	əm,um	ɔm,am	ən	̩
283		R	u̯ən			u	ɔŋ		oŋ			an	an		
284		R	u̯ət		oŋ		ɔ	o	u	u	a	ut,at	at	i	
285		R	u̯əŋ		ə,u	u	ɔŋ		oŋ	aŋ	ɔ̃	oŋ,aŋ	uŋ,aŋ	ɔŋ,aŋ	aŋ
286		R	u̯ɛ		ɛ	e	ua	uɑ							
287		R	u̯ɛAʔmɛj		ɛ	e	ua	uɑ							
288		R	u̯ɛj		ɛ	e	ua	oŋ	a	ɔ	ɪ̃	ei	ei	i	ai
289		R	u̯ɛk		ə	ɔ				ɔ	ɯ	a		a	ɛ
290		R	u̯ɛn		ɛ	e	u	oŋ	aŋ	aŋ	ɔ̃	ən	ɔːn,ɔn	an	an
291		R	u̯ɛp		u	u	au	u	o	ɔ	e,ɯ	ep	ap	an	ɛp
292		R	u̯ɛt		u	i	au	o	o	ɔ	ɯ	et	et	in	ɛt
293		R	u̯ɛŋ		ɛ	e	u	oŋ	aŋ	aŋ	ɔ̃,ɤ	əŋ	ɔŋ	ɔŋ	aŋ,uŋ
294		R	æ		a,en	a,ɑ	ua	a,e,i,əa,aə	i,ei,a	ei,ai,i,e	e,i,a	a,ɛ	a,e	ɔ,ɛ	a
295		R	æi		u	ei	au	ɔ	u	i	i	ai,e	ai	ai	ɛi
296		R	æiA									ai	ai		
297		R	æj		a		ua	a	ei	ei		aːi	aːi		ɔi
298		R	æk		a	a	ua	a	i,ei	a	e	ɛ	e	ɛ,iɛ	a
299		R	æm		aŋ	ɛ	ia	i	en	iŋ		em	im	an	ɛm
300		R	æn		a,en,ɛ,i	e	ɛŋ,en	ein,æin	a,aŋ	e,ai	ɪ̃,ẽ,ɛ	an	aːn,un	ɛn,in	ɛn,in
301		R	æp		en	ɑ	ua	a	i	i,ei	i	ap	aːp,ap	ɛn,an	ɛp
302		R	æt									at	aːt	aːt	ɛt
303		R	æu		ɛ,i,u	ɯ,o	e	æ	i	a	o	eu,ou	ɔu	au,ɔ,ɔu	u,iu
304		R	æw		i,a,en	o,ɯ,a,i	e,i,ua	e,æ,a	ei,i,a	a,ei,i	o,e,i	aːu,au	aːu,au	a,ɔ,au	ɔu,au
305		R	æŋ		aŋ	i	a	ua	en	en	ɛ,ɤ	ɛŋ	eːŋ	ɛ,a	aŋ
306		R	ɔ		ɛ,i	ɔ	au	o,ɔ	u	ei,u	o,ɯ,ʉ				
307		R	ɔi		o	ɔ	au	o	oŋ		e	ai	ai		
308		R	ɔk		ə	u	ɔŋ	əŋ	o	aŋ	õ	u,ɔ	ɔ	ɔ	ɔu
309		R	ɔm									ɔm	ɔːm	an	um
310		R	ɔn		aŋ	ei	a	a	en	en	ẽ		ɔ	an	
311		R	ɔp		o		ɔŋ	aŋ	o			op	ɔp	ən	u
312		R	ɔu		i	ɯ,u	e	æ,e	ei,i	a	ɯ,ɛpɯ,o	u,ai,o	u	au,u	u
313		R	ɔŋ		ə,u,en	u,oŋ	ɔŋ	aŋ,əŋ	oŋ	ɔŋ,aŋ	ɔ̃,o,e,õ,a	oŋ,əŋ	ɔŋ,uŋ	ɔŋ	uŋ,ɔŋ,ɔu,əŋ
314		R	əan		aŋ		ɔ		oŋ		ɯ	aːn		əu	
315		R	əaŋ				ɔ	ɔ				aːŋ	aŋ	aŋ	ɔŋ
316		R	əi		ei	a	ai	e	e	ai	ɛ	ai	ai	ai	ɛi,ui
317		R	əj		a,ɛ	ɑ	ua	əa,a,aŋ	a	a	e,a,ɪ̃	e,ai5',ai,ei	ai,ei	ai,əi	ɛi,ai
318		R	ək		ə	o	ɔ	u	u	eu	a	a,ak	a	a	a
319		R	əm									am,em	am	en,an	a,um
321		R	ən		aŋ,oŋ	ɑŋ	ɔ	oŋ	oŋ	oŋ	ɔ̃,æ̃	an,en,ən	an,in,en	in,an,un	un,an,ɛn
324		R	əp		ə	o	ɔ	o	u		a	ap	ap	an,ən	ap,ɛp,up
325		R	ət		o,ə	o	ɔ	o	u	u	a	at,ət	at,et	an	at,ɔt,ut
326		R	əu		a,ɛ,i	ɯ	e	æ,e	ei,i	a,ei	o	au	au	au,a	au,u
327		R	əuk		ɛ,o,en	ɔ	au	ɔ,o	u	ei,u,eu	ɯ,ɪ̃	u	u	u	iu
328		R	əum		aŋ	ɑŋ	ɔ	ɔ,oŋ	u,oŋ	ɐŋ,oŋ	ɔ̃,õ	om	um,ɔm	ən	
329		R	əun		aŋ	ɑŋ	ɔ	oŋ	oŋ	oŋ	õ	un	un	un,in	in
330		R	əut		u	u	aɯ	ə	o	u		ut	uːt	in	
331		R	əuŋ			ɑŋ	ɔ	oŋ	oŋ	ɐŋ	æ̃			ə	ɔŋ
332		R	əw		o	o	ɔ	o,u	u	u,ɔu	o	au	ɔu,au	au	au
333		R	əŋ		aŋ	ɑŋ,i,u	ɔ	ɔ,oŋ	oŋ,o	ɐŋ,oŋ,aŋ	æ̃,e,õ,õ,ɯ	aŋ	aŋ,iŋ	ɔŋ,aŋ	ɔŋ,aŋ
334		R	ɛj		ɛ	e	ua	oŋ	a	ɔ	ɪ̃	aːi	aːi	a	ai
335		R	ɛk									a	a	a	ɛ
336		R	ɛm		ɛ	e	u	oŋ	aŋ	aŋ	ɔ̃	am	am	an	am,um
337		R	ɛp									ep		an	ɛp
338		R	ɛuŋ				u	oŋ	aŋ	uŋ	ɔ	uŋ	uːŋ		
339		R	ɛŋ		ɛ,i	e,ɑŋ	u	oŋ	aŋ,a	a,aŋ,ɔ,oŋ,ɐŋ	ɔ̃,ẽ,ɪ̃	aŋ	aŋ	aŋ	aŋ
340		R	ɛɔm		i	e	u	oŋ	aŋ	aŋ	ɔ̃	ɔm	ɔ,ɔːm	ɔ,œn	a,am
341		R	ɛɔŋ		i	e	u	oŋ	aŋ	aŋ	ɔ̃	ɔŋ	ɔːŋ	ɔ	ɔu
342		R	ɨ		aŋ,a,i	ɑ,a	i	ei,i	e,i	i,ei	a			aŋ,i	i,a
344		R	ɨŋ									iŋ	iŋ		
345		R	ʉ		ɛ,ei,a,i	ə,u	ua,ɯ,ɔ	ou,u	u,en	au,ɔu	ɪ,ɔ,i				
346		R	ʉŋ		u,oŋ	oŋ	ɔŋ,u	aŋ,əŋ	oŋ,o,u		ɪ̃	iŋ	iŋ		i
