id	level	type	proto	context	Qiandong	Xiangxi	WhiteHmong	Masha	Luopohe	Jiongnai	Baiyun	Luoxiang	Mun	BiaoMin	ZaoMin
172		I	ʔg									gw	gw	gw	vj		
173		I	ʔgj									g	gj	g			
174		I	ʔglj									j	ȡ	gj	g		
175		I	ʔj		ʑ	ʑ	j	ʑ	ʔʑ	j,wj	j	j,ɕ,jw	j	j			
176		I	ʔl		l	l	l	n,l	ʔl	x,l,l̥	l,lj	l					
177		I	ʔlj			ȴ	l	l,ɭ	ɭ,ʔl	ʔl							
178		I	ʔm		m	m	m	m	ʔm	m	m	m	m	m	m		
179		I	ʔn		n	n	n	n	ʔn	n	n,ȵ	n	n	n	n		
180		I	ʔr		ɣ,v	ʐ	ʐ	ʐ	ʔwj	ŋkj,ɳtʃ,ŋw,j,vw	j,ɦj	g,gw	gj,g	l,lw	dz		
181		I	ʔw		v	w	v,ʔ	w,ʑ	ʔw	v	v	v,w	v	w	v,vj		
182		I	ʔɟ									j,dʑ	ȡ	k			
183		I	ʔɲ		ȵ	ȵ	ȵ	ȵ	ʔȵ	ȵ	ȵ	ȵ	ȵ,ŋj	ȵ,n	ȵ		
184		R	U		a	ɑ	u,ia,i	ɪ,i,əa	a	ui,e	a	ɔŋ,a,e	ɔŋ,a	ə,a,ɔu	aŋ,ɛ,ɛi		
185		R	a		a,u,ɑ	ɑ,a,ə	i,e	i,ɪ,e	a,o	e,an,u	a,ɔ,e,i	a	a	a,ɔ	a,ɛ,ɔu		
186		R	ai									aːi,ai	aːi,ai	a	ɔi		
187		R	aj		a	a,ɑ	ua	a	a	a	a,e	aːi,ai	aːi,ai	a,ai	ɛi,ɔi,ai		
188		R	ak									a	a		ɔu		
189		R	am		aŋ,i	i	a	ua,a	en	ã,i,en	æ̃,e,ɤ,ɛ	aːm,am	aːm	a,an	ɔm,ɛm		
190		R	an		ɛ	e	ɛŋ	æin,æ	aŋ	ɔu,aŋ,an	æ̃,ɛ	aːn,an,aŋ	aːn,an	an	an,a,ɔn		
191		R	ap				ɔ	o		ei,ai	a	aːp	aːp	an	ap		
192		R	at		a	ei,i,e	i	ɪ,i	a	ai,e	e,i	at,aːt	at,aːt,et	an,ɛn	ɛt,ɔt,at		
193		R	au		a	ɯ	e	æ	i	a	o	aːu,au	aːu,au	a,au,ɔ	u,au		
194		R	aŋ		ɑŋ,aŋ	ei,en,i	a	a,ua	en,ei	en,i	ɛ,e,ẽ,ĩ,a,ɪ̃,ɛ1lõ,ɤ	aːŋ,aŋ	aːŋ,aŋ	ə,aŋ,ɔ	ɔŋ,an,aŋ		
195		R	e		i,ei	ɑ,ɑŋ,i,a	ai	e	e	ai,e,ei	e,æ̃,a,ɛ	a	a	ə,a	ɛi,ɛ		
196		R	ei		u,en	ei,i	au	ɔ,o	u,ou,au	e,a	ɪ,i	ei,e,i	ei	əi,i	ɛi,ɔu		
197		R	ein		oŋ	i,ei	a,ɔ	a	oŋ	e	a,̩	ei,i	ei,i	əi,a,i	ɛi,a		
198		R	ej		i	a	ai	e	e	ei,ai	i,ɛ	ei	ei	əi,i	i,ɛi,ɔi		
199		R	ek		a	a	i		o			i	i	i	ɛ,aŋ		
200		R	em		aŋ	ɛ	ia	i	en	iŋ	ɪ̃	im	eːm		iŋ,ɛm		
201		R	en		aŋ,i	ɛ	ia	æin,i	en	eŋ,iŋ	ɪ̃,ɪ						
202		R	ep		ei,i	ɑ	ai	e	e	ai,ei	a,ɛ	e,ip,op,ep	ip,aːp,eːp	ɛn,in,ɛ	ɛp		
203		R	et		i,ei	ɑ,ei	ai	e	e	i,ai	e,ɤ	et	eːt,et	un,in,an	ɛt,at		
204		R	eu		a	a	i	ei,i	e			eu	ɔu,iː	a			
205		R	euŋ		en	e	u	oŋ	i,en	ɔ	ɯ	au,eu	au,ɔu	au	uŋ		
206		R	eŋ				ia	æin	en	ei	i,õ	ɛŋ,ɛŋ5',ɛːŋ	eːŋ,eŋ	ɛ	ɛŋ,aŋ		
207		R	eəm		en	e	u	oŋ	en	eŋ	ĩ	em	am	an	ɛm		
208		R	i		en	i	i	ei,i	e,i	i,ei	ɪ,e,i	i	i	i,ai	ɛi,i		
209		R	ienA									en	in,iːn	in,ən	ɛn		
210		R	ik				i	ei		ai	a	it					
211		R	im		en,i	ɛ	ia	æin	en	en,an	ɪ̃	im	im	ɛn,in	um,am,ɛm		
212		R	in		i,iə,ei,en	ɛ,ɹɛ,ɑ	ia	i,ein,æin,ei	en,u,i	ai,en,an	ɛ̃,ẽ,a,ɪ̃,ĩ,ɔ̃,i	iŋ,in4bin	in	in,en	in4bjɛn		
213		R	iuB									iu	iu	iu	iu		
214		R	iuC									iu	iu		iu		
215		R	iuŋ		en	e	u	oŋ	en	ɔ	̩	oŋ	ɔːŋ	uŋ	̩		
216		R	iŋ		i		ia	æin	en	eŋ	ĩ	iːŋ,iŋ	iːŋ,iŋ	ɛ	ɔŋ,aŋ		
217		R	iəŋ		en		ɔ	ɔŋ	en	ɔ	̩	ɛŋ	uŋ	au	ɔŋ		
218		R	i̯aŋ		aŋ	ei	a	ua,aŋ	en,aŋ	en,i,eu	ɛ,ɔ̃	aŋ	aŋ	aŋ	aŋ		
219		R	i̯em									em,eːm	iːm	ɛn,eŋ			
220		R	i̯en		aŋ	ɛ	ia	ein,æin	en	en,iŋ	ɛ,ɪ̃	in	in	in,ən	un,ɛn		
221		R	i̯eu		a	a	i	ei	e	uai	ɤ	eu	ɔu,iːu	au	ɛu		
222		R	i̯ou		ə,o	o	ɔ	o	u	u	o	eu	ɔu	au,əu	u		
223		R	i̯oŋ									uŋ	uŋ	ə	iŋ		
224		R	i̯æn		en		i,ɯ	i	e,en	ɐŋ	ɯ	an	en	in	ɔn		
225		R	i̯æŋ		aŋ	i	ia	ua	en					ɛ			
226		R	i̯ɔŋ		aŋ	ɑŋ		aŋ	aŋ			ɛŋ	aːŋ	aŋ	aŋ		
227		R	i̯əm		i		ia	i	en	ai	i	om	ɔːm	a			
228		R	i̯əmB									om	ɔːm		um		
229		R	i̯ən		i	ɛ	ia	æin	en	eŋ	ɪ̃	an	en	an			
230		R	i̯əu		aŋ,en	e,i	e,i	ein,ei	en,e	i	ɯ,e	eu,au	ou,ɔu	au	ɛu,iu		
231		R	i̯əŋ		i	ɛ	a,ia	ein,æin	en,e	eŋ	ɪ̃,e	aŋ	aŋ	aŋ,in	aŋ,ɔŋ,ɛŋ		
232		R	i̯ɛk								e	a,e	a	a	ɛ,a		
233		R	i̯̯əu									eu	ɔu	au,ɔu	ɛu		
234		R	i̯̯ɛp									ep	ap				
235		R	o		o,ə	o,ɑŋ,u	ɔ,o	o,ɯ,u	u,i,ou	u,eu,a	o,a,õ,ɔ,u	u5',u,o	u	u,a	ɔu		
236		R	oBŋgro			o	ɔ	o	u	u	ɔ̃						
237		R	oC		ə	o	ɔ	o	u		a						
238		R	ok		u		aɯ		o	au	ɤ	o	ɔ	ɔ	u		
239		R	om									om	ɔm				
240		R	op		u	ə	aɯ	ə	o			op,up	ɔp,up	in	ip		
241		R	ot			u	aɯ	əu	u	au	ɔ	ot	ɔt	an			
242		R	ou		u	ə,ɯ	aɯ	ɯ,ə	o	au	ɔ,ɤ,õ	ou	ɔu,ɔ	əu,au	u,au,ui		
243		R	ow		u,i,ə	u,ə,ɯ,oŋ	aɯ,ɔ	ɯ,ə,e	o	au,i	ɔ,ɤ,e,ɛ	ou	ɔu	əu	u		
244		R	oŋ		oŋ,ioŋ	ɑŋ,oŋ	a	aŋ	oŋ	ɐŋ,aŋ	o,õ	oŋ	ɔŋ	ɔŋ,uŋ	uŋ		
245		R	u		o,u,ə,ei	o,ɑŋ	ua	a,əa,æ	a	u,eu,aŋ	o,aŋ,a	u,o,ou	u,au	u,au	u,ɔm		
246		R	ui		ɛ	ə	ɯ	u	u	au	ɔ	a		i			
247		R	uj		u	ɔ	au	u	o	ɔ	ɯ	ui,uːi	uːi,ui	əi,ui,i	ai,i		
248		R	uk		u	ɔ	au	u	o	ɔ	ɯ	o	ɔ	ɔ	ɔu		
249		R	um									um	um	ən,in	um,am		
250		R	un		oŋ	oŋ	ɔ	əŋ	oŋ	ɐŋ	æ̃,a1lɔ̃	un	un,in	ən,un,in	an,on,ɔn		
251		R	up		ə	u	au	u,o	o	ɔ	ɯ,ajɔ,ɔ	op	ɔp	ən,in	up		
252		R	ut		ə	u	au	u	o			ut	ut	un	it		
253		R	uw		ə,u,a	u,ɔ,ɯ	au,e	u,o,æ	o,u,a,ei	ɔu,ɔ,ei,u,a	a,ɯ,ɔ,aljɔ̃	o	u	u	u		
254		R	uŋ		aŋ,oŋ	oŋ	ɔ,a	əŋ,a,ɔ,aŋ	u,oŋ,i	ɐŋ	õ,ɔ,ɤ	uŋ,e	uŋ,uːŋ	ə,ɔŋ	ɔŋ,iŋ		
255		R	uə		ə	o	ua	əa,a	a	u	o,õ	u	u	u	u,au		
256		R	u̯a		a,u,i	ɑ,a	ua	a,əa	a,u	a	a,ɛ						
257		R	u̯ai									aːi	aːi	a	ɔi		
258		R	u̯am									am	ɔːm,ɔm	aŋ	am		
259		R	u̯at							ɔ	ɯ	ut	ɔt	an	ut		
260		R	u̯ei		i,oŋ,ɛ,o	ə,u,ɯ,ɔ,o	ɯ,i,ɔ,au,a,ei	u,au,ɔ,ou	u,ɔ,o	au,u,ei,ɐŋ,ou	ɛ,ei,ɪ,ɯ,i,e,ɔ	ei,ɪ,i	ei	əi,i,ai,ei	ui,ɛi,i		
261		R	u̯eiA									ei	ui	au			
262		R	u̯em		u	u	ɔŋ	aŋ	o	aŋ	õ	em	im	ɛn	um		
263		R	u̯en		aŋ	ɑŋ	ɔ	oŋ	oŋ	ui		ən	en	ən	ui		
264		R	u̯eŋ		u	u	ɔŋ	aŋ	oŋ	aŋ	ɔ̃	ɛŋ	eːŋ	ɛ			
265		R	u̯i		o	ɯ	ɔ	ɔ	u	u	a	i	i	əi	i		
266		R	u̯o		o	o,ɔ	ɔ,u	o	u	u	o	o	u	u	u		
267		R	u̯okD									o	u	ɔ			
268		R	u̯ɔi									ɔi	ɔːi	ai	ui,ai,i		
269		R	u̯ɔm			oŋ	ɔ	ɔ		ɐŋ	ɔ̃	am	am	an	am		
270		R	u̯ɔŋ				ɔŋ	əŋ			æ̃	oŋ	uŋ	ɔŋ	aŋ		
271		R	u̯əi		u	i,ɔ	au	ɔ,o	u	e	i	ai	aːi	ai	ɔi		
272		R	u̯əj		a							u	ɔːi	ai	ai		
273		R	u̯əm		ə	ɯ,u	ɔŋ	aŋ	oŋ	oŋ,aŋ	ɔ,ɔ̃	əm,um	ɔm,am	ən	̩		
274		R	u̯ən			u	ɔŋ		oŋ			an	an				
275		R	u̯ət		oŋ		ɔ	o	u	u	a	ut,at	at	i			
276		R	u̯əŋ		ə,u	u	ɔŋ		oŋ	aŋ	ɔ̃	oŋ,aŋ	uŋ,aŋ	ɔŋ,aŋ	aŋ		
277		R	u̯ɛ		ɛ	e	ua	uɑ									
278		R	u̯ɛAʔmɛj		ɛ	e	ua	uɑ									
279		R	u̯ɛj		ɛ	e	ua	oŋ	a	ɔ	ɪ̃	ei	ei	i	ai		
280		R	u̯ɛk		ə	ɔ				ɔ	ɯ	a		a	ɛ		
281		R	u̯ɛn		ɛ	e	u	oŋ	aŋ	aŋ	ɔ̃	ən	ɔːn,ɔn	an	an		
282		R	u̯ɛp		u	u	au	u	o	ɔ	e,ɯ	ep	ap	an	ɛp		
283		R	u̯ɛt		u	i	au	o	o	ɔ	ɯ	et	et	in	ɛt		
284		R	u̯ɛŋ		ɛ	e	u	oŋ	aŋ	aŋ	ɔ̃,ɤ	əŋ	ɔŋ	ɔŋ	aŋ,uŋ		
285		R	æ		a,en	a,ɑ	ua	a,e,i,əa	i,ei	ei,ai,i,e	e,i	ɛ	e	ɛ	a		
286		R	æi		u	ei	au	ɔ	u	i	i	ai,e	ai	ai	ɛi		
287		R	æiA									ai	ai				
288		R	æj		a		ua	a	ei	ei		aːi	aːi		ɔi		
289		R	æk		a	a	ua	a	i,ei	a	e	ɛ	e	ɛ,iɛ	a		
290		R	æm		aŋ	ɛ	ia	i	en	iŋ		em	im	an	ɛm		
291		R	æn		a,en,ɛ,i	e	ɛŋ,en	ein,æin	a,aŋ	e,ai	ɪ̃,ẽ,ɛ	an	aːn,un	ɛn,in	ɛn,in		
292		R	æp		en	ɑ	ua	a	i	i,ei	i	ap	aːp,ap	ɛn,an	ɛp		
293		R	æt									at	aːt	aːt	ɛt		
294		R	æu		ɛ,i,u	ɯ,o	e	æ	i	a	o	eu,ou	ɔu	au,ɔ,ɔu	u,iu		
295		R	æw		i,a,en	o,ɯ,a,i	e,i,ua	e,æ,a	ei,i,a	a,ei,i	o,e,i	aːu,au	aːu,au	a,ɔ,au	ɔu,au		
296		R	æŋ		aŋ	i	a	ua	en	en	ɛ,ɤ	ɛŋ	eːŋ	ɛ,a	aŋ		
297		R	ɔ		ɛ,i	ɔ	au	o,ɔ	u	ei,u	o,ɯ,ʉ						
298		R	ɔi		o	ɔ	au	o	oŋ		e	ai	ai				
299		R	ɔk		ə	u	ɔŋ	əŋ	o	aŋ	õ	u,ɔ	ɔ	ɔ	ɔu		
300		R	ɔm									ɔm	ɔːm	an	um		
301		R	ɔn		aŋ	ei	a	a	en	en	ẽ		ɔ	an			
302		R	ɔp		o		ɔŋ	aŋ	o			op	ɔp	ən	u		
303		R	ɔu		i	ɯ,u	e	æ,e	ei,i	a	ɯ,ɛpɯ,o	u,ai,o	u	au,u	u		
304		R	ɔŋ		ə,u,en	u,oŋ	ɔŋ	aŋ,əŋ	oŋ	ɔŋ,aŋ	ɔ̃,o,e,õ,a	oŋ,əŋ	ɔŋ,uŋ	ɔŋ	uŋ,ɔŋ,ɔu,əŋ		
305		R	əan		aŋ		ɔ		oŋ		ɯ	aːn		əu			
306		R	əaŋ				ɔ	ɔ				aːŋ	aŋ	aŋ	ɔŋ		
307		R	əi		ei	a	ai	e	e	ai	ɛ	ai	ai	ai	ɛi,ui		
308		R	əj		a,ɛ	ɑ	ua	əa,a,aŋ	a	a	e,a,ɪ̃	e,ai5',ai,ei	ai,ei	ai,əi	ɛi,ai		
309		R	ək		ə	o	ɔ	u	u	eu	a	a,ak	a	a	a		
310		R	əm									am,em	am	en,an	a,um		
311		R	əmB~hləm										am				
312		R	ən		aŋ	ɑŋ	ɔ	oŋ	oŋ	oŋ	ɔ̃	an,en	an,in,en	in,an	un,an		
313		R	ənB									an	an	an	ɛn		
314		R	ənX		oŋ	ɑŋ	ɔ				æ̃	ən		un	un		
315		R	əp		ə	o	ɔ	o	u		a	ap	ap	an,ən	ap,ɛp,up		
316		R	ət		o,ə	o	ɔ	o	u	u	a	at	at,et	an	at,ut		
317		R	əu		a,ɛ,i	ɯ	e	æ,e	ei,i	a,ei	o	au	au	au,a	au,u		
318		R	əuk		ɛ,o,en	ɔ	au	ɔ,o	u	ei,u,eu	ɯ,ɪ̃	u	u	u	iu		
319		R	əum		aŋ	ɑŋ	ɔ	ɔ,oŋ	u,oŋ	ɐŋ,oŋ	ɔ̃,õ	om	um,ɔm	ən			
320		R	əun		aŋ	ɑŋ	ɔ	oŋ	oŋ	oŋ	õ	un	un	un,in	in		
321		R	əut		u	u	aɯ	ə	o	u		ut	uːt	in			
322		R	əuŋ			ɑŋ	ɔ	oŋ	oŋ	ɐŋ	æ̃			ə	ɔŋ		
323		R	əw		o	o	ɔ	o,u	u	u,ɔu	o	au	ɔu,au	au	au		
324		R	əŋ		aŋ	ɑŋ,i,u	ɔ	ɔ,oŋ	oŋ,o	ɐŋ,oŋ,aŋ	æ̃,e,õ,õ,ɯ	aŋ	aŋ,iŋ	ɔŋ,aŋ	ɔŋ,aŋ		
325		R	ɛj		ɛ	e	ua	oŋ	a	ɔ	ɪ̃	aːi	aːi	a	ai		
326		R	ɛk									a	a	a	ɛ		
327		R	ɛm		ɛ	e	u	oŋ	aŋ	aŋ	ɔ̃	am	am	an	am,um		
328		R	ɛp									ep		an	ɛp		
329		R	ɛuŋ				u	oŋ	aŋ	uŋ	ɔ	uŋ	uːŋ				
330		R	ɛŋ		ɛ,i	e,ɑŋ	u	oŋ	aŋ,a	a,aŋ,ɔ,oŋ,ɐŋ	ɔ̃,ẽ,ɪ̃	aŋ	aŋ	aŋ	aŋ		
331		R	ɛɔm		i	e	u	oŋ	aŋ	aŋ	ɔ̃	ɔm	ɔ,ɔːm	ɔ,œn	a,am		
332		R	ɛɔŋ		i	e	u	oŋ	aŋ	aŋ	ɔ̃	ɔŋ	ɔːŋ	ɔ	ɔu		
333		R	ɨ		aŋ,a,i	ɑ,a	i	ei,i	e,i	i,ei	a			aŋ,i	i,a		
334		R	ɨA		i		i		iA								
335		R	ɨŋ									iŋ	iŋ				
336		R	ʉ		ɛ,ei,a,i	ə,u	ua,ɯ,ɔ	ou,u	u,en	au,ɔu	ɪ,ɔ,i						
337		R	ʉŋ		u,oŋ	oŋ	ɔŋ,u	aŋ,əŋ	oŋ,o,u		ɪ̃	iŋ	iŋ		i		
338		R	ʷ		a	ɑ	i	ɪ	a	e	a	a	a	a	a		
339		R	ʷa		a	ei	i	ɪ	a								
340		R	ʷaj		a	ɑ	au		a	a	a	ɔi	aːi	a	ɛi		
341		R	ʷaŋ		aŋ	ei	a	ua	en	an,ui	ɛ						
342		R	ʷet		ei	ɑ	ai					a	u				
343		R	ʷi̯aŋ		aŋ	ei	a	ua		an	ɤ	aŋ	aŋ	aŋ	aŋ		
344		R	ʷi̯ən		i	oŋ	ia	i	en	iŋ	̩	an	aːn	an	an		
345		R	ʷi̯əŋ									aŋ	aŋ	aŋ	aŋ		
346		R	ʷja							e		a	e	ɔ	ɛ		
347		R	ʷjan		aŋ	ɑŋ		ein	en	oŋ	õ	an	an,aːn	an	an		
348		R	ʷjei									ei	ei	əi			
349		R	ʷjej									ei	ei				
350		R	ʷjət									ət	et	an	ɔt		
351		R	ʷlej									ei	ei	i	i		
352		R	ʷuw			ɯ	e	æ	ei	a	o	o	u	u	ɔu		
353		R	ʷæ				ua	aə	a		a	a	a	ɔ	a		
