id	Proto-Kiranti	rime	wambule	meaning	khaling	meaning	part of speech	bantawa	bantawa_inflected	meaning	limbu	meaning	Japhug	Tibetan	Chinese
1	[k|kʰ]lekt	ekt	khljakt	rub one's body	klekt	plaster, rub (with oil)	vt								
2	[s|d]ik > sikt	ik	sikt	thread a needle	sik	string beads	vt	tɨk	tɨkma (tɨu)	to thread, to string, to make a garland	tiːks	to thread, to string (beads)			
3	[t|tʰ]ɑpt	ɑpt			thopt	beat	vt	dʰapt	dʰapma (dʰaptu)	to wash clothes usually beating with a club					
4	[ts|s][e|a]r > tser-s	er	sart	soak with urine	ʦer	urinate	vi	cʰens	cʰenma (cʰensu)	to urinate	seˀr	urinate on			
5	[ts|s]am > sam-t	am	samt	lose	ʦɛm	lose	vt								
6	[ts|s]ʊs	ʊs	su	be hot, spicy	ʦu	be spicy	vi				sos	to be rich in taste (of pork, walnuts)			
7	bɛːr	ɛːr			bher	fly	vi	pir	pinma (pia)	fly	pɛːr	fly		bʲer	
8	bi	i			bi	give	vt	pɨ	pɨma (pɨ)	give	pi	give	mbi	sbʲin	畀
9	bl[e|ɛ][p|m]t	emt			bhlept	flatten to the ground	vt	pemt	pemma (pemtu)	press					
10	bl[u|i]m > blimt	im	blimt	soak, make wet by submerging	blum	immerse	vt-i								
11	blaːt	aːt			blɛtt	tell, explain	vt				paːt	to speak			
12	blut	utt			bhlitt	boil	vt-i	putt	putma (puttu)	to boil over, steam	puːtt	to boil over			
13	bor	or	bwar	increase, grow	bhor	grow	vi	por	ponma (poya)	to grow, to wax (of the moon)	por	grow			
14	brɑt	ɑt			bhrot	shout	vi	pat	patma (para) 	to cry out, to shout					
15	buk	uk			buk	give birth	vi	puk	pukma (pua)	give birth					
16	d[ɑ|a]pt	ɑp/ap	dwapt	taste	dɛpt	taste	vt								
17	daŋt	aŋt			daŋt	coagulate, congeal (liquid)	vt-i				takt	to harden, to freeze, to congeal (esp. of yoghurt)			
18	dɑ[m|p]	ɑm	dwapt	fill, draw (water)	dom	collect (water)	vt	tapt	tapma	to fill. (wa tapta ‘it filled with water’)					
19	dɑk	ok	dwakt	be enough	dok	be enough	vt-i	takt	takma (takta)	to be occupied, be filled up					
20	di	i	di	go (with the implication of coming back)				ti	tima (tia)	to reach (archaic)					
21	diːŋt	iːŋt						tɨŋt	tɨŋma (tɨŋtu)	to follow someone else; to chase.	tiːkt	accompany, follow			
22	dim > dimt	im	dimt	tread, trample, take support on one's feet				tim	timma (timu)	to press down					
23	dont	ont			dhont	straighten	vt	tont	tonma (tontu)	to arrange	tont	to be straight			
24	dɔ >> da	ɔ	dwa	dig	dhA	dig	vt	tu	tuma (tu)	dig in	tɔ	to dig (a hole), to excavate			
25	dɔŋ	ɔŋ			dhoŋ	be friends; have an illicit relationship	vi	toŋ	toŋma (toŋa)	match, meet	tɔŋ	to fit, to agree, to make peace, to be reconciled			
26	duk > dukt	uk	dukt	shake, intoxicate				tuk	tukma (tua)	hurt, be ill	tuk	hurt, be ill		sdug	
27	dum	um			dum	meet	vt	tup	tupma (tuu)	to meet	tum	to meet (so.)			
28	dum > dum-si	um			dhum	fit together, be in good terms	vi	tums	tumma (tumsu)	to join together e.g. make a boy and girl match					
29	dum > dumt / dum-si	um			dumt	ripen	vt-i 	tum	tumma (tuma)	to be ripe; to become ripe, to ripen	tums	to be mature, to be ripe (of person, grain or fruit)			
30	dumt				dhumt	blow	vt				(mi~) tupt 	blow (a fire)			
31	dz[e|ɛ]kt	ekt			ʣhekt	cut (halfway)	vt-i 	cekt	cekma (cektu) 	to cut, chop up					
32	dza	a	dza	eat	dzA	eat	vt	ca	cama	eat	ca	eat	ndza	za	
33	dzɑːk	ɑːk	dzwak 	swim (n)				cak	cakma (caa)	bathe	caːk	to cross, to swim across	ndʑaʁ		
34	dzɑr	ɑr	dzar	drip, drizzle	dzhor	leak	vi								
35	dzɛk-s	ɛks						ceŋs	ceŋma (ceŋsu)	to warn, to counsel	cɛks	talk about, gossip about			
36	dzikt	ikt			ʣikt	paint, dye	vt	cɨkt	cɨkma (cɨktu)	dye					
37	dzit	it	dzit	make wet, moisten	ʣhit	be wet	vi								
38	dzɔkt	ɔkt						cokt	cokma (coktu)	to join, to attach	cɔkt	join, tie together			
39	dzuːkt	uːkt						cukt	cukma (cukta)	be small	cuːkt	be small			
40	dzur ?	ur	dzur	be sour	dzhur	be sour	vi	sunt	sunma (sunta)	to be sour	suːtt	be sour			
41	g[a|e]k ?	ek/ak			ghekt	crack	vt-i				kak	to crack			
42	g[e|ɛ]nt	ent			gent	keep	vt	kent	kenma (kentu)	feed, keep					
43	gaːkt	aːkt						kakt	kakma (kaktu)	jump over	kaːkt	jump over, step over			
44	gam	am			ghɛm	spread on a surface, put tighly together	vt	kams	kamma (kamsu)	to join	kam	to fit, to fit together (intr.)			
45	gaŋ > gaŋ-s	aŋt			ghaŋ	agree	vi	kaŋs	kaŋma (kaŋsu)	agree					
46	gɑŋ	ɑŋ			ghoŋ	warm	vt	kaŋt	kaŋma (kaŋtu)	warm indirectly	kaŋ	to be dried, to be heated (at the edge of the fire)			
47	gis	is						kɨs	kɨma (kɨsa)	to be afraid	kis	to be afraid			
48	gla[k|ŋ]	aŋt	glak	win	ghlaŋ	win	vt								
49	glumt	um	glwam	lie down, go to sleep	glumt	brood	vt	kupt	kupma (kuptu)	to sit on the eggs, to brood (by a hen); to hatch	kupt	sleep with			
50	gɔl > gɔl-t	ɔl						kol	konma (kola)	walk around, wander.	kɔnt	tour, go around			
51	gɔp	ɔp						kopt	kopma (koptu) 	surround, protect	kɔp	surround			
52	gram > gramt	am	gram	feel hating for, hatred	ghrɛmt	be disgusted by	vt								
53	grikt	ikt			ghrikt	take, hold on	vt	kɨkt	kɨkma (kɨktu)	to hold (small things), to grab, to take					
54	kum > gum; kum > kum-s	um	gum	bend oneself	ghum	bend (something hard)	vt				khums	to bend down (sth. or so.), to tame, to train, to order about			
55	gup > gup-s	up			gup	hide	vt	kums	kumma (kumsu)	hide					
56	gup >> gu	up	gu	pick up from the ground				kup	kupma (kuu)	pick up from the ground					
57	haŋ	aŋ			ɦaŋ	itch	vt-i	haŋ	haŋma	itch					
58	haŋ > haŋt	aŋ			ɦaŋ	be pungent	vi				haŋt	to be spicy or pungent (esp. of chili)			
59	hap > hap-t / hap-s	ap	hapt	lift up, draw up, take out							haps	to hang sth. up.			
60	hapt 	apt			ɦɛpt	get stuck	vt-i	hapt	hapma (hapta)	to be stuck, be entangled	hapt	to get caught or tangled			
61	has	as						has	hama (hasu)	divide, to distribute	has	divide up, distribute			
62	hɑŋ	ɑŋ			ɦoŋ	send	vt	hant	hanma (hantu)	to send	haŋ	send			
63	hɛk > hɛk-t	ɛkt			ɦek	harvest (just the grain, not the stalk)	vt	hekt	hekma (hektu)	to cut grass, to cut with a saw	hɛk	to cut; to rip, to saw lengthwise			
64	hɛpt	ɛpt			ɦept	hug	vt	hept	hepma (heptu) 	to hug (out of love)	hɛpt	to embrace			
65	hil	il			ɦil	knead, roll, mash	vt	hil	hinma (hila) 	to be stirred					
66	hiŋ	iŋ						hɨŋ	hɨŋma (hɨŋa)	live	hiŋ	be alive			
67	hip	ip			ɦip	cut with a swiping motion	vt	hip	hipma (hiu)	to cut.down; clear an area in the jungle					
68	hipt	ipt			ɦipt	sift with a winnowing basket	vt	hipt	hipma (hiptu)	to shake through sieve					
69	hopt	opt			ɦopt	eat (soup, porridge, chang)	vt	hopt	hopma (hoptu)	to drink; usage for specific liquids	hopt	to inhale noisily, to smoke			
70	hɔl > hɔl-t	ɔl	hwal(s), hul	open	ɦol	open	vt				hɔnt	to open			
71	hɔm > hɔm-t	ɔmt			ɦom	swell	vi	hom	homma (homa)	swell	hɔmt	to swell up			
72	hɔŋ > hɔŋ-s	ɔŋ	hwaŋ(s)	break open				hoŋs	hoŋma (hoŋsu) 	to open, to uncover	hɔŋ~mɛtt	open			
73	huk > hukt	ul	huk	shout, cry, bark	ɦuk	bark	vi	hukt	hukma (hukta)	bark					
74	huŋ	uŋ			ɦuŋ	wait for	vt	huŋ	huŋma (huŋu)	wait					
75	hurt	urt	hurt	fan, row (boat)	ɦurt	fan	vt								
76	hutt	ut			ɦut	burn	vi	hɨtt	hɨtma (hɨttu)	burn					
77	jak	ak						jak	jakma (jaa)	to be (existentially, locationally)	jak	to be (inside of sth.)			
78	jakt > jak-s	akt			jakt	strike, hit					jaŋs	strike, hit			
79	jaŋ	aŋ						jaŋs	jaŋma (jaŋsa)	be lightweight	jaŋjaŋba (adj)	light	ʑo	jaŋ.po	
80	jas	as						jas	jama (jasu)	tickle	(jam) jas	be tickled	rɤʑa	gja	
81	jil	il			jil	make soft by squeezing	vt				iˀr	to rub, to scrub			
82	joŋ	oŋ			joŋ	avoid, hold off doing something	vt	joŋ	joŋma (joŋu)	to not do work, have a holiday; take a break; to avoid					
83	joŋ > joŋ-t	oŋ 			joŋ	melt	vi				jont	melt			熔
84	jɔːp	ɔːp			jop	crumble, crush	vt				jɔːp	break (of eggs, clods, glass, stone)			
85	ju / jɛ ?	i/u	jwa	come down	je	come down	vi	ju	jima (jua)	come down	ju, jɛ	come down			
86	juŋ	uŋ						juŋ	juŋma	sit	juŋ 	to sit, to stay, to be			
87	jupt	upt			jipt	force into, insert and twist	vt	jupt	jupma (juptu)	to poke in; to fix by inserting					
88	k[e|ɛ]kt > gek	ekt			gek	hatch	vi	kʰekt	kʰekma (kʰektu)	to hatch, to come out of an egg; to sprout					
89	k[e|ɛ]ŋ > geŋ	eŋ			keŋ	cool  down	vi	keŋ	keŋma (keŋa)	be cold					
90	k[e|ɛ]pt	ept			kept	sting	vt-i 	kept	kepma (keptu)	sting					
91	k[e|i]	i/e			ki	fight, argue	vi	kʰi	kʰima (kʰija)	quarrel	khe	to quarrel			
92	k[e|i]p > kep-t 	ip/ep	kjap	stick, attach, glue	kept	paste, stick	vt	kʰept	kʰepma (kʰeptu)	to stick (to a wall)	khipt	to adhere, to stick			
93	k[i|e]k > kek-s	ik/ek			kik	tie	vt				kheks	to tie, to attach, to be tight (of clothing)		bkʴigs	系
94	k[o|ɑ]l > gol	ol	khwal	extend, amount to	ghol	grow in width	vi								
95	k[r]at	at	krat	bite with molar, gnaw	kɛt	bite	vt								
96	kal	al			kɛl	cluster together, wear one's hair in a bun	vi				khaˀr	to be matted (of hair)			
97	kam > kam-t	am			kɛm	chew	vt				khamt	to bite down on, to chew			
98	kʰ[e|i]s	is/es			khe	steal	vlab	kʰɨs	kʰɨma (kʰɨsu)	steal					
99	kʰ[u|o]l	ol/ul			khol	transport	vt	kʰol	kʰonma (kʰolu)	to move, to transport	khuˀr	deliver to a place			
100	kʰ[u|o]tt	ott/utt			khutt	comb	vt	kʰɨtt	kʰɨtma (kʰɨttu)	comb	khott	comb			
101	kʰa	a	kha	be bitter	khɛ	be bitter	vi							kha	
102	kʰɑp > gɑp > gɑp-t	ɑp			khop	gather	vt	kapt	kapma (kaptu)	to put together (things that are related					
103	kʰɑr > kʰɑrt	ɑr	khart	fry	khor	parch, fry	vt								
104	kʰɑt	ɑt	khwaj	follow, go after	khot	go	vi	kʰat	kʰatma (kʰara)	go					
105	kʰlum > kʰlum-t	um	khlwamt	put to sleep	khlum	bury	vt	kʰumt	kʰumma (kʰumtu)	to bury; to plan	hum	to sink, to sink in			
106	kʰraːp > kʰraːp-si	ap	khram	cry, weep				kʰap	kʰapma (kʰawa)	to cry, weep	haːp	weep			哭
107	khris	is			khri	help to walk from behind (a child)	vt				his	cause to turn		ɴkhrid ?	
108	kʰuːt	utt	khus	theft (n)							khuːtt	steal	mɯrkɯ	rku	寇
109	khunt	unt			khunt	stick (a pole) into the ground		kʰunt	kʰunma (kʰuntu)	enter, penetrate					
110	koŋt	oŋt			koŋt	freeze	vt	kʰoŋt	kʰoŋma (kʰoŋtu)	freeze					
111	kɔkt	ɔkt	kwakt	make cuts into, pierce	kokt	cut	vt	kʰokt	kʰokma (kʰoktu)	to chop off	khɔkt	cut off, chop			
112	kruːk > kruːk-t	uːk			kruk	roar	vi				huːkt 	to thunder, to roar			
113	kukt > guk > guŋt	ukt			kukt	bend	vt	kuŋt	kuŋma (kuŋtu)	bend			kɤɣ		
114	kunt	unt			kunt	stretch	vt	kʰɨnt	kʰɨnma (kʰɨntu)	to stretch ;to pull					
115	kur	ur			kur	carry	vt	kʰur	kʰunma (kʰuju)	to carry			fkur	bkur	
116	l[a|e|o]k	ak	lwakt	lick	lak	lick	vt	lek	lekma (lea)	lick	lak	lick		ldʑags	食
117	l[a|o]k	ok/ak	lwakt	boil, simmer, bubble up			vt	lokt	lokma (loktu)	boil	lakt	boil			
118	l[e|ɛ]nt	ent			lent	swallow, pour down	vt	lent	lenma (lentu)	to pour in					
119	l[e|i]s	e/i	lij	masturbate	le	to have intercourse	vt	lɨs	lɨma (lɨsu)	to have intercourse					
120	l[u|i]m > lim-t	um	lum	boil and dry vegetables for preservation	lum	parboil	vt	limt	limma (limta)	parboil					
121	la >> lo	a	lwa	go	lA	take from	vt				la	to go to fetch, to go to meet (so. on the road)			
122	la[n|t]	at/an			lɛn	come out	vt	lat	latma (laru) vt	to take out					
123	lakt	akt			lakt	put on top of	vt	lakt	lakma (laktu)	to stick, to fall on; of dirt or colour, stains					
124	lɑm	ɑm			lom	search for	vt	lam	lamma (lamu)	to seek, to search					
125	lɑp	ɑp			lop	catch	vt	lap	lapma (lau)	to catch, to arrest. to grab, to take hold of					
126	lett	ett						litt	litma (littu)	to plant, to sow	lett	to plant			
127	lɛmt	ɛm	ljamt	taste (salt, gravy)	lemt	soothe, comfort	vt	lemt	lemma (lemtu)	to flatter, make sweet	lɛm	coax			
128	lɛt	ɛt			let	release	vt	let	letma (leru)	to leave, to let go, to release	lɛt	to leave, to abandon, to release	lɤt		
129	liː[k|ŋ] > liːk-s	iːŋ			liŋ	insert	vt				liːks	to insert, to thread (a needle)			
130	lim	im/ŋ			lim	sprout	vi	lim	limma (lima)	to bud; to sprout	liŋ	sprout			
131	lɔkt > lɔk-s	ɔkt			lokt	dig up the ground (of animal)					lɔŋs	dig up			
132	lu	u	lu	cause a mental or bodily sensation	lu	feel	vi	lu	luma (luwa)	feel					
133	luk > luk-t	uk			luk	be destroyed	vlab	lukt	lukma (luktu)	to finish	luk	to be completed (of work, a story), to be at an end			
134	lup > lup-t	upt	lupt	cover, hide (lupsi 'dip, immersion')				lumt	lumma (lumtu)	to sink, to drown (someone or something)	lup	to sink, to be buried, to go under			
135	lut > lut-t	ut			lut	tell	vt	lutt	lutma (luttu)	to tell (of a story					
136	makt	ak						makt	makma (makta)	be black	makt (kha=)	to become night, to become dark			
137	mas	as						mas	mama (masu)	lose	mas	lose			
138	mat	at	mat	forget				mat	manma	forget					
139	mɑːt	ɑːt			mot	be finished (food)	vlab				maːt	to be finished, to run out			
140	mɑŋ > mɑkt	ɑŋ			moŋ	dream	vi	makt	makma (maktu)	to see in a dream	makt	to dream, to see in a dream	jmŋo		夢
141	mɑp	ɑp			mop	grope	vt	mapt	mapma (maptu)	to grab, snatch					
142	mɛtt	ɛtt				causative	vt	mett	metma (mettu)	causative	mɛtt	to do, to do sth. to			
143	mu	u			mu	be	vi	mu	muma	be					
144	mu	u			mu	do	vt	mu	muma	to cause; to make	(o~)mu	do (in complex predicates)			
145	muːtt	uːtt						mutt	mutma (muttu)	to blow	muːtt	blow	ɣɤmɯt		
146	n[e|i]kt	ikt/ekt			nekt	cover	vt	nɨkt	nɨkma (nɨkta)	to cover, be buried					
147	nɑ-si	ɑ			no-si	rest	vr				nas	become weak, tired	nɯna	ɲal	
148	nɑm > nɑm-s	ɑm	ŋwam	smell, sniff	nom	smell	vlab	nam	namma (nama)	reek, stink	nams	to sniff, to smell; to kiss	mnɤm	mnam	
