id	Proto-Kiranti	rime	wambule	meaning	khaling	meaning	part of speech	bantawa	bantawa_inflected	meaning	limbu	meaning	Japhug	Tibetan	Chinese
149	nɛːpt	ɛːpt	njapt	push, push away, press forward							nɛːpt	to push down into the ground, to crush, to subdue;			
150	nuk	uk			nuk	rub with fingers or hands	vt	nuk	nukma (nuu)	 to rub, knead; to roll spices to get the flavor out					
151	nur > nur-si	ur	nur (vm)	to be sprained, to be twisted							nuˀr	to be sprained, to be dislocated.			
152	ŋ[e|ɛ]t > ŋet-t	et	njat	hurt	ŋet	hurt	vi	nett	netma (nettu)	to disturb, irritate, annoy. 					
153	ŋ[u|i]r	ur	ŋir	roar	ŋur	roar	vi							sŋur	
154	ŋapt	apt						ŋapt	ŋapma (ŋaptu)	snatch	napt	snatch			
155	ŋin > ŋin-t	in	ŋi:t	fear, bea afraid	ŋin	fear	vi								
156	ŋis	is			ŋi	hear	vt				nis	to see, to know			
157	ŋɔ > ŋɔ-s	ɔ						ŋos	ŋoma (ŋosu)	fry dry	nɔ	to stir-fry, to pop (corn)	rŋu	rŋo	熬
158	p[i|e]s	is/es			pi	fart	vi	bʰes	bʰema (bʰesu)	fart	phes	fart			
159	p[i|ɛ][n]	i/ɛn	phit	bring (horizontal plane)	pi	come	vi	bitt	bitma (bitta)	to walk, to go	phɛn	come			
160	pʰ[e|ɛ]r	er	phjar(s)	sew	pher	sew	vt								
161	pʰ[i|ɛ][n]	i/ɛn			phi	be spoiled (of rice)	vi				phɛn	be spoiled			
162	pʰ[r][e|ɛ]k > pʰrek-t	ek	phjak, phrjak	flick away, knock away	phekt	flick away	vt								
163	pʰant	ant			phɛnt	exchange (for something new)	vt	pʰant	pʰanma (pʰantu)	to change					
164	pʰɛnt	ɛnt						pʰent	pʰenma (pʰentu)	to untie	phɛnt	undo, take off (clothing)			
165	pʰipt	ipt			phipt	suck out from, suck in	vt	pʰɨpt	pʰɨpma (pʰɨptu)	to suck, to absorb					
166	pʰlɑs	ɑs			phlo	help	vt	pʰas	pʰama (pʰasu)	to help, assist	phaˀr	help			
167	pʰol	ɑl	phwal	stir rice, vegetables with a spoon	phol	stir, stir around	vt								
168	pʰrok > pʰrok -si	ok	phrwaŋ	unfasten, untie	phrok	untie	vt				phaːks	to undo, to untie			
169	pʰum	um	phum(s)	insert smth, especially a solid thing, into ashes or clay or inside a quilt	phum	put under a carpet/mat, put into the ground by covering with earth, put into the ashes	vt								
170	pʰʊk > bʊk	ʊk	buk	get up, stand up	phuk	get up	vlab	puk	pukma (pua)	to stand up, to rise	pok	to rise, to stand up, to get up			
171	pil > pil-t	il			pil	squeeze, milk	vt	bʰil	bʰinma (bʰilu) 	to squeeze (for juice)	phiːnt	milk			
172	pl[e|ɛ]n > plent	ent	plej	refrain from doing, be stopped	plent	postpone	vt								
173	pl[e|ɛ]p > plep-t	ep	pljap	fold over (blyam be folded)	plept	hold under the arm, fold	vt								
174	pokt > bok > bokt	ok			bhokt	patch	vt	bʰokt	bʰokma (bʰoktu)	to mend, to patch					
175	pot > bot	ot	bwaj	to flower, swell, thrive	pott	blossom	vt-i	bat	batma (bara)	bloom					
176	pot > pot-t	ot	pwat	tie up	pott	tie up	vt								
177	pɔ >> pa	ɔ	pa	make	pa	weave	vt	ba	bama (bo)	weave	phɔ	to braid, to knit, to weave			
178	pram > bram > bram-t	am			prɛm	scratch, claw	vt	pamt	pamma (pamtu)	to scratch, to tear (at the wall); to grab (with claws)					
179	prɑŋ > prɑŋ-t	proŋ	proŋ	weave				baŋt	baŋma (baŋtu)	weave			pɣo	ɴpʰaŋ.ma	纺
180	prok	ok	prwak	run away	prok	jump	vi								
181	puks	uks						bʰuŋs	bʰuŋma (bʰuŋsu)	pile up	phuks	pile up		ɴpʰuŋ, pʰuŋ	
182	pum > pum-t	um			pum	hold in one's fist, make a fist	vt	pumt	pumma (pumtu)	to hold tightly (in the fists)					
183	r[e|ɛ]kt	ekt	rjakt	write	rekt	write	vt								
184	r[u|ɔ]kt > rɔk-s	uk/ɔk			rukt	shake out (with a downward motion)	vt				jɔks	to shake, to swing, to rock, to sieve			
185	r|u|o]p	up/op			rup	cut into pieces	vt	rop	ropma (rou)	to break into pieces (intentionally, as of firewood; especially by hand)					
186	rɑŋ	ɑŋ			roŋ	use					jaŋ	use			
187	rɑŋt	ɑŋ			roŋt	dry through	vt-i	raŋt	raŋma (raŋta)	dry strongly, parch; tan					
188	re[t]	e	rja	be malicious	ret	laugh	vi	i	ima (ija)	laugh	et	laugh	nɤre		
189	rɛp	ɛp	jap	stand	rep	stand	vi	ep	epma (ewa)	stand	jɛp 	to stand, to be standing			立
190	ri	i			ri	become dizzy	vi				iːr	turn, go around			
191	riŋ	iŋ			riŋ	praise	vt	jɨŋ	jɨŋma (jɨŋa)	say, tell	iŋ	become known			
192	ront	ont			ront	make a hole from the bottom	vt	ront	ronma (rontu)	pierce					
193	rɔk > rɔk-t	ɔk			rokt	search thoroughly	vt				jɔk 	to extract, to dig out			
194	ru[m|p]t > rups	umt			rumt	coil around (a stick, tree), cut around (ridge)	vt				jups	to wear (a waistband)			
195	ruːŋt	uːŋ			ruŋt	tremble, shiver	vt	ruŋs	ruŋma (ruŋsu)	to shake	juːnt	to scrub, to rub, to shake (of an earthquake)			
196	s[e|ɛ]kt	ekt	sjakt	sweep, brush	sekt	clean (by shaking vertically with a winnowing basket), clear (trail)	vt	sekt	sekma (sektu)	to clean thoroughly, make clean					
197	s[e|ɛ]nt	ent	sejt	know a person	sent	see	vt	sint	sinma (sintu)	to know, to know about					
198	sa	a			sA	pass, issue a greeting	vt				sa	to deliver, to escort			
199	saːk > saːk-t	aːk			sak	choose	vt	sakt	sakma (saktu)	to weed	saːkt	to sort, to cull, to weed by hand			
200	sɛl > sɛl-t	ɛl	sjal	clean (channel, intestine)	sel	cut out the bad parts	vi				sɛnt	to separate, to distinguish, to butcher (meat)		bsal	
201	sɛŋ > sɛŋ-si	ɛŋ						seŋs	seŋma (seŋsa)	to be clean, to be clear	sɛŋ	clear off (of weather)			
202	sɛt	ɛt	sjat	kill	set	kill	vt	set	setma (sera)	kill	sɛt	kill	sat	bsad	殺
203	si	i	si	die				sɨ	sɨma (sɨa)	die	si	die	si	ɕi	死
204	si	i	sja, si	bear a fruit	si	fruit	n	si	sima (sia)	bear fruit			sɯmat		
205	sil	il	sij	be loosened, slip away, escape	sil	escape from	vi								
206	simt	imt			simt	become numb (due to lack of circulation)	vt	simt	simma (simtu)	to numb					
207	sol	ol			sol	slide down	vi	sol	sonma (solu)	to slide down; to flatter, coax					
208	sop > sop-t	op	swapt	sharpen	sop	file down (in order to make smooth), soothe	vt								
209	sot	ot	swaj	lose, be defeated	sot	lose	vi								
210	suk > suk-t	uk						sukt	sukma (suktu)	to lie in wait, peek, peer, peep; watch	suk	to wait in ambush for			
211	suŋ	uŋ			suŋ	pick	vt				suŋ	to pack, to make into a bundle			
212	sʊs	ʊs			su	itch	vi	sus	suma (susa)	itch	sos	itch			
213	t[e|ɛ]l	el			tel	uproot	vt	dʰel	dʰenma (dʰelu)	to uproot; to pull out					
214	t[e|ɛ]r > tʰer > tʰer-t	er	tʰjart	cause to escape	ter	flee	vi								
215	t[i|u]kt	ikt	tikt	support, give assitance, control	tikt	support	vt				thukt	to support (i.e. with a beanpole).			
216	ta	a			ta	put	vt				tha	to leave, to put away, to keep, to dispose of, away 	ta		
217	tan > tan-t	ant			tɛnt	drop, sow maize	vt	dhant	danma (dantu) ;  dʰanma (dʰantu)	to make fall, trip	(mut) thaːnt	drop			
218	tap > tap-s 	ap						dhams	dʰamma (dʰamsu)	to throw to the ground.	thaps	to throw down (e.g. in wrestling), to thresh (by holding the end of the stalk and beating the ear of grain against the ground)			
219	tɑk	ɑk			tô	weave	n				thak	weave	taʁ	btag	織
220	tɑt	ɑt			tot	be visible	vi	dat	datma (dara)	be seen					
221	tɛkt	ɛkt			tekt	cork, block, fill up	vt	dʰekt	dʰekma (dʰektu)	to block, to close (e.g. the door)	thɛkt	to insert, to throw in			
222	tʰ[e|a]m	am/em			thɛm	lose (one's way)	vi	tʰem	tʰemma (tʰema)	be lost					
223	tʰ[e|ɛ]nt	ent			thent	raise up, lift, stimulate, entice	vt	tʰent	tʰenma (tʰentu)	to lift up					
224	tʰaŋ	aŋ						tʰaŋ	tʰaŋma (tʰaŋa)	to come up	thaŋ	to come (from below)			
225	tʰar > tʰar-t	ar	thar	bring sth in an upright position by resting it against smth else				tʰant	tʰanma (tʰantu)	to make stand					
226	tʰin > tʰin-t	in			thint	wake	vt	tʰint	tʰinma (tʰinta) ; tʰinma (tʰintu)	to rise, to wake up (from sleep); to stand up (from chair)					
227	tʰo	o	thwa	hear, smell	tho	see	vt								
228	tʰɔkt	ɔkt						tʰokt	tʰokma (tʰoktu)	to make a wall	thɔkt	build a bridge			
229	tʰʊ[ŋ|k] > tʰʊŋ-t / tʰʊk-s	ʊŋ			thuŋt	stab, gore	vt				thoks	to butt, to gore, to strike (with the head or horn)			
230	tʰʊk	ʊk	thuk	spit at someone				tʰukt	tʰukma (tʰuktu)	to spit at someone	thokt	spit (at a distance)			
231	tiːnt	iːnt						dint	dinma (dintu) 	to lay eggs	thiːnt 	to lay an egg			
232	tokt > tok-s	okt						dʰokt	dʰokma (dʰoktu)	to dig esp. with short handled spade; to peck (as of a bird with it’s beak)	toks	plough			
233	ts[e|a]k > tsak-t	ek/ak			ʦek	be hard, be stingy	vi	cʰakt	cʰakma (cʰakta)	to be hard, to be difficult	sakt	be hard			
234	ts[e|a]kt	ek/ak			ʦekt	close	vt	cʰekt	cʰekma (cʰektu) vt 	to block, lock up	sakt	to close off, to block, to imprison			
235	ts[e|ɛ]nt > dzen > dzent	ent	cejt	cut and slice	tsent	chop into pieces	vt								
236	ts[e|ɛ]pt > tsep-s	ept			ʦept	taste (liquid)	vt	cʰems	cʰemma (cʰemsu) 	to taste					
237	tsap > tsap-t	ap	capt	leak	ʦɛp	leak	vt-i								
238	tsap > tsap-t	ap	capt	be able	ʦɛp	be able	vt								
239	tsɑk	ɑk			ʦok	to sharpen	vt	cʰak	cʰakma (cʰau)	to chisel into shape					
240	tsɑm > tsɑm-s	ɑm			ʦom	chop	vt	cʰams	cʰamma (cʰamsu)	to splice (with an axe)					
241	tsɑŋ > tsɑŋ-t	ɑŋ			ʦoŋ	make a heap	vt	cʰaŋt	cʰaŋma (cʰaŋtu)	stack up disorderly, pile unequal things onto one another					
242	tsek	ek			ʦek	pinch, pluck	vt	cʰɨk	cʰɨkma (cʰɨu)	pinch	sekt	to pinch			
243	tsent > dzen > dzent	ent	cejt	teach	ʦent	teach	vt	cint	cinma (cintu)	teach					
244	tsʰ[e|ɛ]m > tsʰem-t	em			ʦhem	entice, lure (animals, spirits	vt	cʰemt	cʰemma (cʰemtu	to attract, to cal					
245	tsʰɛl > tsʰɛl-t	ɛl			ʦhelt	be bright	vt-i				sɛˀr	to turn white (of hair), to clear (of the milk of a cow that has just given birth)		gsal	
246	tsʰik > dzik > dzik-t	ik			ʦhik	be cold	vi				ciːkt 	to become cool, cold			
247	tsʰu[ŋ|k]-si	uŋ						cʰuŋs	cʰuŋma (cʰuŋsa)	cough	suks	cough			
248	tsʰus	us			ʦhu	be late	vi				sus	to be late 			
249	tsi[p|m]t	imt	cimt	to press on, crush	ʦipt	put pressure on, cover	vt								
250	tsiːm > tsiːpt	iːm			ʦim	filter	vt				siːpt	sieve			
251	tsik	ik	cik	be spoilt (of an egg)	ʦik	be spoiled (by metal pot)	vi								
252	tsikt	ikt	cikt	find out	ʦikt	know	vt								
253	tsir > dzir	ir	cir(s)	pour out	ʦir	pour the last drop	vt	cir	cinma (cia)	end					
254	tsir	ir	cir(s)	erect a wall	ʦir	pile up, stack	vt								
255	tsit	it						cʰit	cʰitma (cʰiru)	leave alone, to part (of food, places or people);	sit	take offense at, be insulted at			
256	tsor	or			ʦor	pay	vt	cʰor	cʰonma (cʰoru)	pay					
257	tsuk > dzuk	uk	dzukt	jump down	ʣhuk	jump down, escape	vi	cʰukt	cʰukma (cʰukta)	to jump, land (birds, planes)					
258	tsum > dzum > dzum-t	um			ʦum	prepare	vt	cums	cumma (cumsu)	prepare					
259	tsup-s	ups						cʰums	cʰumma (cʰumsu)	to bind, to tie up	sups	collect together, gather			
260	tsurt > dzur > dzur-t	urt			ʦurt	be wrinkled	vt-i 	cunt	cunma (cuntu)	to shrink, to wrinkle	i~suʔr	wrinkle, wither			
261	tsʊkt	ʊkt			tsukt	point (with a finger)	vt				sokt	to aim, to point			
262	tul	ul	tul	feed, bring up, foster	tul	feed (something or someone unable to fend for itself)	vt								
263	tumt	umt			tumt	track	vt	cʰumt	dʰumma (dʰumtu)	to trace; to search following the signs left					
264	tuŋ	uŋ	tu:(s)	drink	tuŋ	drink	vt	duŋ	duŋma (duŋu)	drink	thuŋ	drink			
265	tup > tup-t	up	tupt	beat, strike (twapt strike, play an instrument)	tup	play music, beat metal	vt	dʰup	kadʰuppa	blacksmith					
266	tʊk > tʊk-si / dʊk > dʊk-t	ʊk			dhuk	bump into	vi	dʰuŋs	dʰuŋma (dʰuŋsa)	bump	tokt	to bump against sth., to trip, to stumble	tʰug	atɯɣ	
267	waːt	aːt						wat	watma (waru)	to put on (as of ornaments), to wear jewelry; to give (as of names)	waːt	to wear (an ornament)	ŋga		
268	wap	ap			wɛp	scoop	vt	op	opma (ou)	to scoop, to get water out					
269	wɑŋ	ɑŋ			woŋ	enter	vi		waŋma (waŋa)	to enter, arrive, come; reach (at); to climb			joŋ		
270	ʔ[e|a]m > ʔem-t	em/am			ʔemt	heat	vt-i				am	to be warmed (of a person before a fire)			
271	ʔak > ʔak-t	ak			ʔak-khot	be displeased	vt-i 		akma (akta)	to feel pain, strong pain; to suffer heavily; almost die				ag.po	惡
272	ʔɑp > ʔɑp-t	ɑp	wapt	toss, throw, hit (a target with a stone), shoot	ʔop	shoot	vt		apma (au); apma (aptu)	shoot	ap	shoot			
273	ʔes	es			ʔe	defecate	vi		ema (esa)	defecate	es	defecate			
274	ʔɛk	ɛk			ʔek	tear	vt				ɛk	to break in two (of long objects)			
275	ʔiŋ	iŋ			ʔiŋ	buy	vt				iŋ	buy			
276	ʔip-si	ip			ʔip-si	sleep	vr		imma (imsa)	sleep	ips	to sleep, to go to bed	nɯʑɯβ		
277	ʔipt	ipt			ʔipt	cheat	vt		ipma (iptu)	deceive					
278	ʔis	is			ʔi	get angry	vi		ʔɨs	be bad					
279	ʔmimt	imt	ɓimt	remember	mimt	remember	vt								
280	ʔnu	u	ɗu	be well, good	nu	be good	vi		numa	to be good	nuːr	to be good			
281	ʔŋol > ʔŋol-t	ol	ɓwalt	mix	ŋol	mix	vt		honma (holu)	to mix					
282	ʔɔːk > ʔɔːk-t	ɔːk	wak	scream, shriek	ʔok	crow	vi		okma (oa)	crow	ɔːkt	to shout, to cry out, to crow			
283	ʔɔr > ʔɔr-si	ɔr			ʔor	break(cob of the corn)	vt				ɔˀr 	break without separating (vi), ɔnt to break off, to put aside (a part), to remove,.			
284	ʔu[n|t]t	unt			ʔutt	spoil (of grains, seeds)	vt-i 				unt	to spoil (of seed), to be moist			
285	ʔum > ʔum-t / ʔum-s	um			ʔum	put in the mouth	vt		umma (umtu)	to close (mouth)	ums 	to hold in the mouth (of areca nut, Tibetan cheese)			
286	ʔwa	a	ɓa	eat by biting, bite	ka	eat	vt								
287	ʔwɑːrt	ɑːr	ɓari	wound (n)	koɔr	wound	n				kha:nt	wound			
288	ʔwɑp > ʔwɑp-t / ʔwɑp-s	op	ɓwap	cover, snare	kopt	wear, cover with a roof	vt		kʰapma (kʰaptu) 	to thatch a roof	khaps	to put on (a cover or blanket)			
289	ʔokt	okt			ʔokt	bend (wood)	vt-i		ʔokma (ʔoktu)	bend					
290	ʔen, hen	en			ʔen	be left unfinished	vi		henma (hena)	to remain, to be left over					
291	[t|d][i|ɛ]pt	ipt							dipma (diptu)	cover	tɛpt	cover			
292	grok	ok			ghrokt	throw	vt		kokma (kou)	to throw with stones.					
