12	be
1	crotte de poulet
1	cross (river)
1	crooked
1	croiser
1	croisement
1	crier (comme un tigre), rauquer
1	crier
1	creuser
1	cremation place
1	cremation
1	crawl (babies)
1	craving
1	cradle
1	coûteux
1	coxcomb
1	cox ear lobes
1	cowdung
1	cowardly
1	coward
1	cover/lid
1	cover, lid
1	cover with dust
1	cover up with earth
1	cover oneself with filth (baby)
1	cover (n.)/lid
1	couvrir d'un parapluie
1	couvrir (avec couverture)
1	couverture
1	couvercle, bouchon
1	couvercle de tasse (argent)
1	couver
1	couteau de métier à tisser
1	couteau (du métier)
1	couteau
1	coussin
1	cousin croisé (MoBrS)
1	courroie pour porter le tambour
1	cour de maison
1	coupant
1	count, to measure
1	couleur
1	couler (sueur), bouillir (eau), suinter (mur ...)
1	couler (morve)
1	couler (larmes)
1	coudée
1	coudre
1	coucher du soleil
1	coucher (un enfant)
1	cotton-cloth/fiber
1	coton
1	corner, angle (of rice field)
1	corner (from the inside)
1	corn flour
1	corail pur
1	corail de mauvaise qualité
1	coquille d'oeuf
1	coquille
1	coquillage
1	cool (v., food)
1	cooking place
1	cooked vegetable
1	cooked rice (hh)
1	cook for the dead
1	cook a liquid
1	cook (v.i.)
1	cook (tr)
1	cook (rice, cereal)(v.t.)
1	cook (meat, vegetables)(v.t.)
1	cook (itr)
1	convince, to celebrate
1	contemplate, pay attention
1	contagieux
1	conspire (for evil)
1	consommer (manger, boire)
1	conque
1	compter
1	compte des ans
1	composer (un chant)
1	compose
1	compléter
1	complètement (seulement pour oublier?)
1	complete, to add
1	compagnon
1	comment?
1	commencer
1	comme
1	coming back
1	come loose (bundle)
1	come down
1	come back
1	come (hon.)
1	come (from up or north)
1	come (AUX variant)
1	combien grand!
1	combattre
1	comb wool (with a bow)
1	comb nettle thread by hand
1	comb fiber, wool
1	comb (v.) (fiber, wool )
1	comb (n.) (hair)
1	comb (n.) (fowl)
1	comb (hair)
1	comb (cock)
1	colour suffix
1	colour (to dye)
1	color
1	collier de lama
1	collier de corail et turquoise
1	collier (général)
1	collier
1	coller (itr), s'accrocher aux vêtements (e.g. teignes) tacher
1	collect leaves from a living plant
1	collapse (v.i.)
1	collapse (itr)
1	collapse
1	collant
1	cold (weather)
1	cold (water)
1	cold (of weather)
1	cold (of liquid)
1	cold (n.)
1	cold
1	col (de montagne)
1	coin externe de la table
1	coin
1	cogner
1	coffre à grains
1	cockroach
1	coax, to entice
1	coarse chaff
1	coagulate, get formed, be reborn
1	coagulate
1	clore une retraite
1	cloison de planche
1	clod of earth
1	clod
1	clochette
1	cligner de l'oeil
1	clever (hands)
1	clever (hand)
1	clear throat
1	clear jungle
1	clear away
1	clear a field (for first cultivation)
1	clear (water)
1	clear (field) (v.)
1	clear (field) (for first cultivation)
1	clean (rice)/winnow
1	clean (grain and vegetables)
1	clean (field)
1	clean (entrails)
1	clay water jar
1	clarified butter, ghee
1	clap hands
1	civière
1	citron
1	ciseau à bois
1	cire d'oreille, cérumen
1	cils
1	chop (meat)
1	choose, to compare
1	choose (v.)
1	choose
1	choke with liquids
1	choke (while drinking)
1	choisir
1	chisel
1	chili
1	child
1	chiffon
1	chien
1	chicken-coop
1	chicken house
1	chicken
1	chevron de toit
1	cheville, poignet
1	cheville
1	chest (body part)
1	chercher dans un tas
1	chercher ; regarder, examiner
1	chemise
1	chaîne d'un tissu
1	chaux
1	chaussures tibétaines
1	chaussures
1	chaussettes
1	chaud, brûlant
1	chaud (vêtement)
1	chatter/babble/prattle
1	chatter, to babble, to prattle
1	chat sauvage
1	chasser
1	charrue
1	charge
1	charcoal
1	charbon de bois
1	chapeau
1	changer ses dents, faire ses dents d'adulte
1	changer de vêtements
1	changer (vêtement)
1	change (clothes)
1	change (alter)
1	chang (honor.)
1	chang
1	champignon
1	chaleur
1	chair de noix
1	chaff (coarse)
1	cette année
1	cerveau
1	ceremony
1	cemetery
1	celà
1	ceinture de laine
1	ceci, (démonstratif proche)
1	ce, cela, ceci
1	cause to weigh
1	cause to laugh, to joke
1	cause to feel at ease
1	cause to fall, to shake down
1	cause to fall off
1	cause to draw ?/? to erase
1	cause to catch
1	cause s.o. to do s.th.
1	cause (smn. to do sthg.)
1	caterpillar
1	catch (in a trap)
1	cat
1	castrate goats
1	castrate bulls
1	caste (n.)
1	caste
1	cassure
1	casserole à queue
1	casserole à 'ɖʰero'
1	casser (sauf du verre)
1	casser (maïs)
1	casser (les mottes)
1	casser
1	cascade
1	carve (a figure)
1	carrying nets
1	carrying headstrap
1	carrying head-strap
1	carry (loads)
1	carry (children)
1	careless
1	carder
1	canne
1	canellier ou camphrier
1	cane/rattan
1	cane, rattan
1	can/be able to do sthg
1	can (to be able to) do s.th.
1	can
1	calfeutrer, couvrir pour protéger ou décorer, recouvrir
1	calf of leg
1	calf (body part)
1	cadenas
1	cacher
1	bûche
1	bâton de lisses
1	bypass, cause to
1	by, from
1	buzzard
1	buyer
1	butterfly
1	butter
1	butt, gore
1	busy
1	buse, petit faucon, milan
1	bury (body)
1	bury (a body)
1	burst, to explode
1	burst
1	burning place
1	burn/scorch
1	burn the name of the deceased during the /1ne:par/ ceremony
1	burn (wood, as fuel) (v.t.)
1	burn (v.i.)/scorch
1	burn (itr), to scorch
1	burn (itr)
1	bungle (spoil by hurry)
1	bundle of rattan carried as a load
1	build the roof
1	build roof (put on covering)
1	build (tr)
1	buffle
1	buffet à vaisselle
1	buffet à puja
1	buckwheat
1	bubble (boiling rice)
1	bubble
1	brûler, être urticant (ortie)
1	brown
1	brouillard
1	brosser cheveux
1	brochette
1	brittle
1	bring up
1	bring out
1	bring down
1	bring (from up or north)
1	brewd
1	brew (v.)
1	brew (liquor)
1	brew
1	breeze, wind
1	breeze
1	breast, udder, milk
1	break/shatter (glass)
1	break off corn
1	break off (tr. e.g. maize)
1	break off (corn)
1	break from pulling
1	break earth clods
1	break down, to demolish
1	break down, collapse
1	break clods
1	break (wood)
1	break (v.i.) (e.g. sticks)
1	break (v.i.) (e.g. rope)
1	break (v.i.) (e.g. pots)
1	break (sticks)(v.i.)
1	break (rope ) (v.i.)
1	break (bread)
1	break (as sticks)
1	break (as pots) (itr)
1	break (as a rope) (itr)
1	brave
1	bras
1	branche
1	branch
1	boîteux
1	box/chest
1	bovin
1	bouvier
1	bourse
1	bourgeonner, repousser du haut d'un arbre
1	bound-friend
1	bouillir longtemps
1	bouger
1	boudin
1	bouclier
1	boucher
1	bouc
1	bot 235
1	borrow, lend
1	borrow, give back
1	borrow (things)
1	borrow (money)
1	borrow (durable things)
1	borrow
1	bore (hole)
1	bordure de sari
1	bond friend
1	bon, salé
1	bon coeur
1	bol à légumes
1	bol en porcelaine (sans queue)
1	boiled grain: ideally rice, but more frequently maize or millet; meal
1	boil over (water)
1	boil away
1	boil
1	boeuf
1	bodyhair
1	boast, to be proud, vain
1	boast
1	blé
1	blouse
1	bloom (flowers)
1	blink/hold eyes closed
1	blink (one eye)
1	blink
1	blind
1	bless
1	bleed, rain...
1	bleach
1	blanket
1	blanchir
1	blacksmith
1	bière (honor.)
1	bière (h.h.)
1	bière (boisson fermentée)
1	bite (v.) (e.g. snake)
1	birth, give
1	bird trap
1	binner (piocher autour des plantes)
1	binette
1	billot
1	biens privés préservés par une femme mariée
1	biens
1	between
1	betel
1	bercer, faire osciller
1	benefactive
1	beneath
1	bending forward
1	bend/bent, be
1	bend towards the ground (branches, old person)
1	bend
1	belt, waist-band
1	belly, stomach
1	bellows
1	bellow (of bull)
1	being
1	behaviour
1	beggar
1	beg, to ask for
1	beg, ask for
1	beg (ask insistingly)
1	before
1	beermash
1	bedstead
1	bed bug
1	become, to be
1	become yellow
1	become warned (itr)
1	become thin
1	become tangled (thread) (itr)
1	become tangled
1	become stunted and fruitless
1	become sour (with ferment)
1	become soft, ripe
1	become mellow (of fruit)
1	become dry
1	because, since
1	beaucoup
1	beau
1	beat foods
1	beat (someone)
1	beat (foods)
1	beat (drum)
1	bear, carry
1	bean
1	be warm (weather)
1	be torn
1	be toilet-trained
1	be thirsty
1	be thick
1	be terminally ill
1	be strong (of an alcoholic beverage)
1	be spared, to live
1	be soft
1	be soak|ed
1	be shy
1	be short
1	be satiated
1	be rounded off, well turned (walking-sticks)
1	be rotten (wood, clothes)
1	be restless
1	be powdered
1	be pleased, to be happy
1	be perplexed
1	be near
1	be mildewed
1	be liquid, thin
1	be light in weight
1	be late (time)
1	be late (action)
1	be insane
1	be hot
1	be high
1	be heavy
1	be full
1	be friendly with
1	be fresh, clear
1	be finished (itr)
1	be early
1	be disgusted
1	be deep
1	be clear, ...
1	be chewy like stale pop corn
1	be born
1	be bitter
1	be allowed to
1	be afraid
1	be addicted to
1	be about to ?
1	be about (doing sthg)
1	bavardage, plaisanteries
1	bathe
1	bat
1	basket
1	bas du dos (reins)
1	bas
1	barter
1	barrer une rivière
1	barrer un fleuve
1	barrer le chemin
1	barley
1	bark, peel
1	barbe du maïs
1	barbe
1	baratter le thé
1	baratte à thé
1	banyan tree
1	bank (river)
1	bank
1	bandeau frontal pour porter
1	bandeau de portage
1	bamboo tube
1	bamboo tie strips for building
1	ball
1	balayures
1	balayer, essuyer
1	balai
1	bailler
1	badigeonner à la chaux
1	badigeonner (avec terre)
1	back of the body
1	back (upper)
1	back (lower)
1	avoir une érection
1	avoir une cloque
1	avoir trop chaud
1	avoir sommeil
1	avoir soif
1	avoir ses règles
1	avoir peur
1	avoir le loisir, le temps ou l'occasion de faire qqch
1	avoir honte, être timide
1	avoir froid aux pieds ou aux mains
1	avoir faim
1	avoir des rapports sexuels (h.)
1	avoir chaud
1	avoid meeting (enemy)
1	avoid (somebody)
1	avoid (a person)
1	avenge
1	avant-hier
1	avaler
1	avalanche
1	av. règles
1	auxiliaire
1	autrefois
1	autre
1	autel domestique
1	autant que, égal à, à peu près
1	attraper, tenir
1	attractive
1	attentive
1	attendre
1	atteindre ses six ans, se débrouiller seul
1	astringent
1	assiette de feuilles
1	assiette d'offrandes
1	assiette
1	assemblée
1	assemble, to collect
1	assemble tr (people) (for communal work)
1	assassiner
1	asperger légèrement
1	asperger (en offrande)
1	ask (a question)
1	ashamed
1	ash
1	articulation
1	arrière grand-père
1	arriver
1	arracher (poteau)
1	arracher (clous, tenons)
1	arracher
1	armpit
1	arcade sourcilière
1	après-demain
1	après
1	approcher de là-bas
1	apprendre
1	apporter de haut en bas/de dedans dehors
1	apporter de haut en bas
1	apporter de dehors dedans
1	apporter
1	appointer
1	apply
1	appear (person)
1	appear
1	aplatir (pain)
1	antelope
1	ant
1	annulaire
1	animal
1	angular
1	angry, get
1	and, with
1	ami rituel
1	ami
1	amer
1	also, even
1	allumer une torche
1	allumer une lampe (et non le feu)
1	allumer (le feu, une allumette)
1	aller trop loin, dépasser le but
1	aller (honor.)
1	alike, like
1	alight (e.g. bird, aircraft)
1	alight
1	alcool
1	ainsi
1	aimer, désirer
1	aile
1	aiguière à plume
1	aiguière
1	aiguiser
1	aiguille de porc-épic
1	agreement
1	aged (male)
1	agacer les dents, avoir une sensation froide sur les dents
1	afternoon
1	afraid/frightened
1	afloat (e.g. wood in water)
1	affûter, être affûté
1	affûter
1	adverbe d'oubli
1	adverb of forgetting
1	adult female
1	adopt
1	adjective formative
1	acte de plier
1	acide
1	achever
1	accuse
1	accoucher ; déposer
1	accoucher
1	accepter
1	accept (to take food)
1	abscess
1	abeille (?)
1	abeille
1	abcess
1	abandonner
1	abandon
1	a unit
1	a trap
1	a thin blanket
1	a piece of tripe
1	a loan
1	a little <nb>MM</nb> 
1	a little
1	a layer of clothes
1	a large snake
1	a drying rack over the fire
1	a dream
1	a cultivated oil-seed resembling sesame, Niger seed
1	a	fraction, to divide
1	O.K.
1	Newar
1	Ghale ga:ũ
1	Ficus religiosa
1	?wood, firewood
1	?to start doing
1	?to split hair
1	?grue, héron (oiseau)
1	?a place-name
1	??eighteen
1	??
1	? retors
1	? only
1	? much
1	? montrer
1	? jour
1	? get out, be born
1	? fumée
1	? dormir
1	? crush (spinach)
1	9ème mois
1	8ème mois
1	7ème mois
1	7 roupies et demie
1	7
1	6ème mois
1	6 mois, une demi-année
1	5ème mois
1	4ème mois
1	3ème mois
1	2nd born
1	2nd and 3rd born uncle
1	2nd
1	200
1	2 roupies et demie
1	2 roupies
1	2 pathis
1	2 manas
1	2
1	1st born
1	190
1	12ème mois
1	11ème mois
1	10ème mois
1	100
1	1 suki
1	1 seul est (= être le même, être d'accord)
1	1 roupie et demie
1	1 pathi ras
1	1 mohor
1	1 mana
1	(verbal affix)
1	(sores) burn, irritate
1	(question marker: yes-no question or alternative), or?
1	(optative)
1	(négation de l'impératif), ne ... pas
1	(negation of finite verbs), not
1	(insistance polie de l'impératif), donc
1	(impératif des verbes à racine en voyelle longue)
1	(imperative of verb roots ending in a short vowel)
1	(imperative of consonantic verb-roots)
1	(il y a) un an et demi
1	(il y a) un an
1	(half) way
1	(focus)
1	(faire) revenir
1	(expression de la manière)
1	(démonstratif)
1	(animals) get entangled
1	(an excl to prod goats forward)
1	(adverbializerMM)
1	(adverbializer)
1	(MEASURE : nep mana)
1	(?) moudre
1	'écrémer'
1	'eat' (hurt) the belly
1	    <gl>ôter les yeux à la surface du bambou (geste semblable à l'ébranchage)ébrancher
1	    <gl>être trop étroit (vêtement), gêner aux entournures ?1974 on fich perf
1	    <gl>être trop saléth 52, 100, 109
1	    <gl>être compétent et consciencieuxVoc vb, être habile, être courageux au travailAni in Voc 74
1	    <gl>wring (neck), twist offSprigg in fich perf
1	    <gl>wear in hairSprigg in fich perf
1	    <gl>vêtementsth 23, 180
1	    <gl>vieth 55, 94, 104, durée de la vieth 125
1	    <gl>vegetablesMunda N 593
1	    <gl>tourbillonner, s'enrouler, se loverth 94, se lover comme un serpentvoc vb, voc 74
1	    <gl>tomber faiblement (pluie)Voc vb, bruinerVoc 74
1	    <gl>to steamto cook
1	    <gl>to snag clothesto tear
1	    <gl>to pull up by roots (vegets)Sprigg
1	    <gl>to hold back tearsto cry
1	    <gl>to fanSprigg
1	    <gl>to clear throatSprigg
1	    <gl>to be exterminated, to die offSprigg
1	    <gl>time adverb suffixMM
1	    <gl>tigreth 40
1	    <gl>sur le ventre, à plat ventre, prostré (position), penché en avant le tête sur les brasA86
1	    <gl>suivre ou donner un enseignement religieuxA86 on fich perf
1	    <gl>suffire, avoir un nombre suffisant de partspartager
1	    <gl>snap, break (tr.)Sprigg in fich perf
1	    <gl>smooth and round (stick)Sprigg in fich perf
1	    <gl>shred (radishes)Sprigg in fich perf
1	    <gl>shit 'self (children)Sprigg in fich perf
1	    <gl>separate good from bad (rice, in winnowing)Sprigg
1	    <gl>secouer (tapis)voc vb, fich perf, th 101
1	    <gl>scatter (rice, beer) in offering to godSprigg
1	    <gl>sawSprigg in fich perf
1	    <gl>s'harmoniser avecMM fev 88
1	    <gl>s'habillerth 24
1	    <gl>s'emmêler (fil)voc vb
1	    <gl>s'abriterth 95, 168
1	    <gl>réduire en poudre en écrasantVoc vb, écraserth 149 in fich perf, voc 74
1	    <gl>râcler pour ramasservoc vb, ramasser avec le doigtth 125, en raclant (fumier ...)voc 74, th 96 on fich perf
1	    <gl>roith 41, 59
1	    <gl>reprendre en choeur, répéter les paroles d'un chant après le leaderchanter
1	    <gl>recouvrir de terre le modèle de cireMV 398
1	    <gl>rassembler avec la faucille avant de couper, ramener vers soi avec faucille ou bâtonA86
1	    <gl>pull at (meat, with teeth)Sprigg
1	    <gl>prettyMM
1	    <gl>pouvoir (physiquement)th 140
1	    <gl>plug a leakMunda V 450 in fich perf
1	    <gl>planterA86 sous /4plu/ dans Dictam 86
1	    <gl>planche à imprimer, mouleA86
1	    <gl>place, lieuth 97, 168
1	    <gl>piocher (dans un terrain non cultivé)voc vb
1	    <gl>peel (potatoes), bark (wood)Sprigg in fich perf
1	    <gl>palais, ?maisonth 33
1	    <gl>old womanMunda N 120
1	    <gl>ne pas être en paixMM jan 88
1	    <gl>nagerth 171
1	    <gl>moutonth 40, 68
1	    <gl>montée, penteth 126
1	    <gl>légumesAni, BL 761
1	    <gl>lower jaw, chinmm
1	    <gl>lock up (someone), imprison (fowls) (in basket)Sprigg in fich perf
1	    <gl>livre sacréfich perf, livre religieuxVoc 74
1	    <gl>litvoc N, lit fixeMunda N 549
1	    <gl>lire à voix hautevoc vb, th 169 in fich perf, lire à l'écoleA 86 in voc 74
1	    <gl>likemm
1	    <gl>lie in wait for, ambushSprigg
1	    <gl>le hautth 68
1	    <gl>latrinesth 32
1	    <gl>laper, boire bruyammentd'après Sprigg
1	    <gl>knead (mud, for floors)Sprigg in fich perf
1	    <gl>inject, pokeSprigg
1	    <gl>hoghouseMunda N 529
1	    <gl>hochementpencher
1	    <gl>habillerVoc vb, s'habillerVoc 74
1	    <gl>grimperth 167
1	    <gl>gifflerVoc vb, fich perf, battreVoc 74
1	    <gl>get wrinkledSprigg in fich perf
1	    <gl>get wrinkledSprigg
1	    <gl>get tangled up in (goats tied to stake)Sprigg
1	    <gl>get old (trees, beer, fruit), too oldSprigg in fich perf
1	    <gl>gather for feeding (flies, mosquitoes)Sprigg, conf A86
1	    <gl>filtre : panier à filtrer la bière (chang)th 160
1	    <gl>fil à coudreth 180
1	    <gl>fendre (du bois)th 61, 98, 160, casser une noixVoc 74
1	    <gl>fait de reconnaître ou de connaître qqnth 56, connaissanceth 15O
1	    <gl>faire paîtreth 51, 99, 109
1	    <gl>faire de petites dépenses pour une cérémonievoc vb, ? fich 70 on fp
1	    <gl>faire cuireVoc vb, cuirefich perf, Voc 74
1	    <gl>entwine (creepers)Sprigg
1	    <gl>entrust (goods)Sprigg
1	    <gl>entierVoc 74, (? mâle) entierfich perf
1	    <gl>enroulerVoc 74, (autour du corps, des mains)Voc vb, fich perf
1	    <gl>emprunterA86 in voc 74
1	    <gl>eauth 40, 115
1	    <gl>dériver, être emporté par le courant, être soulevé par l'eauA86
1	    <gl>dixth 34
1	    <gl>distribuer la nourriture à tous dans un festin sans oublier personneAni 78, after Sprigg
1	    <gl>discardfich perf
1	    <gl>dip intoSprigg
1	    <gl>diligentlymm,91
1	    <gl>decorate (monastery, self) (monks only)Sprigg in fich perf
1	    <gl>de cette datefich 70
1	    <gl>couper en bottes à la faucille (herbe, riz)th 181, 125
1	    <gl>compterth 59
1	    <gl>comprimerMM fev 88
1	    <gl>chiffon utilisé comme isolant thermiquevoc 74, fich perf, anti brûle-doigts voc N
1	    <gl>cheminth 169
1	    <gl>catch (one's clothes)Sprigg in fich perf
1	    <gl>caroncule du cou du coqth 55
1	    <gl>bump into accidentallySprigg in fich perf
1	    <gl>brûler, piquer (sensation dûe à blessure)Voc vb; faire malA86 on fich perf
1	    <gl>break down (wall)Sprigg in fich perf
1	    <gl>brasser (la bière)Voc vb, préparer la boisson en mélant la pâte fermentée à l'eauth 40, 119 on fich perf
1	    <gl>bow down to (lama)Sprigg in fich perf
1	    <gl>bouton de couvercleth 55
1	    <gl>bléth 40, 68, 121
1	    <gl>bind (as with a rope)Munda V 49 in fich perf
1	    <gl>beau (d'un enfant ou d'un jeune animal), frais, jeune, droit, pas tordu, pas maladeVoc 74, conf A86
1	    <gl>be pleasant (places)Sprigg in fich perf
1	    <gl>be insufficientSprigg in fich perf
1	    <gl>be diverted (from work)Sprigg in fich perf
1	    <gl>be constipatedSprigg in fich perf
1	    <gl>be authorized toSprigg on fich perf
1	    <gl>be addled (= putrid as an egg)Sprigg in fich perf
1	    <gl>bagueth 64
1	    <gl>avoir la diarrhée, la dysenterieth 94, 160
1	    <gl>avoir froidth 125, 181
1	    <gl>avalancheth 43
1	    <gl>autel domestiqueA86
1	    <gl>atterrir, poser les pieds avec soin en marchantmarcher
1	    <gl>atteindrevoc vb, pouvoir atteindre (en tendant le bras) voc 74, (avec la main)fich perf
1	    <gl>attacherth 162
1	    <gl>asperger, saupoudrer, répandre (le fumier), ? jeter par terrevoc vb
1	    <gl>arrange, put in a proper place (pots)Sprigg in fich perf
1	    <gl>ajouter bout à bout pour rallonger, rabouterAni 78 on fp
1	    <gl>Gurung (nom de peuple)th 97
1	    <gl>? the topmm
1	    <gl>? p. 1O3 texteVoc 74
1	    <gl>? bigmm
1	    <gl>? a dropmm
